date,session_key,driver_number,gap_to_leader,interval,meeting_key,source_closure_retrieved_utc
2026-05-02T16:24:32.230000+00:00,11275,5,35.208,9.906,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:32.613000+00:00,11275,14,53.91,0.465,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:32.641000+00:00,11275,55,41.397,0.441,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:32.679000+00:00,11275,81,2.992,2.992,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:32.908000+00:00,11275,87,40.95,0.874,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:32.940000+00:00,11275,44,14.779,1.805,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:33.383000+00:00,11275,55,41.408,0.458,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:33.388000+00:00,11275,63,10.155,2.489,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:33.419000+00:00,11275,10,20.883,6.042,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:33.786000+00:00,11275,11,52.828,7.486,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:33.903000+00:00,11275,30,45.61,3.653,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:33.950000+00:00,11275,43,24.83,3.952,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:33.979000+00:00,11275,16,4.288,1.296,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:34.021000+00:00,11275,12,7.665,3.317,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:34.486000+00:00,11275,18,53.506,0.678,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:34.669000+00:00,11275,6,25.547,0.717,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:34.854000+00:00,11275,14,53.964,0.458,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:34.963000+00:00,11275,31,40.02,4.875,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:35.367000+00:00,11275,81,2.972,2.972,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:35.778000+00:00,11275,87,40.857,0.837,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:35.793000+00:00,11275,10,20.971,6.191,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:36.179000+00:00,11275,3,12.968,2.813,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:36.311000+00:00,11275,55,41.374,0.517,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:36.503000+00:00,11275,63,10.158,2.493,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:36.519000+00:00,11275,77,61.985,7.921,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:36.577000+00:00,11275,16,4.169,1.197,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:36.630000+00:00,11275,5,35.376,9.851,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:36.912000+00:00,11275,30,45.648,,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:37.160000+00:00,11275,31,40.135,4.927,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:37.301000+00:00,11275,43,24.779,3.896,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:37.327000+00:00,11275,12,7.636,3.348,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:37.620000+00:00,11275,30,45.651,4.243,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:38.002000+00:00,11275,44,14.775,1.807,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:38.054000+00:00,11275,6,25.55,0.771,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:38.071000+00:00,11275,87,41.032,0.897,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:38.162000+00:00,11275,11,53.046,11.299,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:38.545000+00:00,11275,55,41.542,0.51,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:38.677000+00:00,11275,81,2.929,2.929,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:38.912000+00:00,11275,18,53.8,0.754,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:39.269000+00:00,11275,10,21.091,6.312,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:39.302000+00:00,11275,3,12.962,2.804,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:39.420000+00:00,11275,14,54.298,0.498,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:39.668000+00:00,11275,43,24.847,3.876,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:39.796000+00:00,11275,63,10.126,2.49,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:39.816000+00:00,11275,16,4.016,1.087,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:39.969000+00:00,11275,12,7.576,3.407,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:40.451000+00:00,11275,6,25.635,0.788,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:40.576000+00:00,11275,30,45.652,4.278,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:40.656000+00:00,11275,5,35.528,9.901,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:40.748000+00:00,11275,77,62.037,8.127,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:41.201000+00:00,11275,44,14.845,1.883,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:41.373000+00:00,11275,11,53.158,11.201,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:41.639000+00:00,11275,31,40.364,4.988,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:41.998000+00:00,11275,18,53.791,0.633,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:42.436000+00:00,11275,63,10.061,2.485,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:42.514000+00:00,11275,14,54.299,0.508,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:42.576000+00:00,11275,81,2.935,2.935,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:42.592000+00:00,11275,87,41.375,1.011,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:42.623000+00:00,11275,3,12.941,2.815,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:42.717000+00:00,11275,30,45.726,4.184,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:43.046000+00:00,11275,43,24.884,3.793,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:43.123000+00:00,11275,77,62.225,8.261,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:43.217000+00:00,11275,12,7.449,3.433,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:43.280000+00:00,11275,55,41.991,0.616,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:43.608000+00:00,11275,16,3.976,1.041,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:43.889000+00:00,11275,6,25.733,0.849,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:44.358000+00:00,11275,10,21.131,6.356,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:44.483000+00:00,11275,11,53.244,,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:44.514000+00:00,11275,44,14.847,1.906,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:44.858000+00:00,11275,5,35.761,10.214,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:45.202000+00:00,11275,11,53.236,5.999,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:45.280000+00:00,11275,3,12.893,2.832,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:45.311000+00:00,11275,18,54.031,0.787,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:45.608000+00:00,11275,14,54.372,0.341,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:45.670000+00:00,11275,63,9.903,2.454,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:45.733000+00:00,11275,31,40.587,5.059,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:46.076000+00:00,11275,18,54.126,0.89,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:46.311000+00:00,11275,14,54.373,0.247,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:46.905000+00:00,11275,87,41.761,1.174,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:47.155000+00:00,11275,12,7.509,3.533,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:47.186000+00:00,11275,30,45.941,3.95,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:47.217000+00:00,11275,44,14.834,1.941,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:47.483000+00:00,11275,10,21.134,6.289,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:47.514000+00:00,11275,55,42.362,0.601,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:47.670000+00:00,11275,77,62.558,8.26,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:48.092000+00:00,11275,11,53.17,7.518,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:48.170000+00:00,11275,43,24.965,3.834,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:48.311000+00:00,11275,81,3.074,3.074,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:48.326000+00:00,11275,5,35.829,10.279,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:48.561000+00:00,11275,3,12.797,2.894,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:49.092000+00:00,11275,6,25.871,0.906,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:49.264000+00:00,11275,14,54.334,1.164,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:49.311000+00:00,11275,18,54.378,0.044,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:49.326000+00:00,11275,16,4.098,1.024,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:49.561000+00:00,11275,63,9.914,2.405,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:49.873000+00:00,11275,31,40.763,5.002,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:50.389000+00:00,11275,11,53.389,7.663,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:50.561000+00:00,11275,44,14.791,1.994,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:50.764000+00:00,11275,5,35.931,10.296,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:50.780000+00:00,11275,10,21.111,6.264,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:50.905000+00:00,11275,77,62.682,20.725,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:51.092000+00:00,11275,87,41.987,1.224,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:51.233000+00:00,11275,30,46.089,3.727,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:51.311000+00:00,11275,43,24.972,3.838,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:51.467000+00:00,11275,14,54.466,1.077,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:51.483000+00:00,11275,55,42.375,0.388,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:51.733000+00:00,11275,18,54.72,0.254,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:52.061000+00:00,11275,81,3.061,3.061,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:52.201000+00:00,11275,6,25.874,0.902,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:52.326000+00:00,11275,3,12.703,2.789,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:52.795000+00:00,11275,12,7.571,3.473,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:53.014000+00:00,11275,16,4.038,0.977,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:53.483000+00:00,11275,10,21.056,6.222,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:53.483000+00:00,11275,31,40.932,5.103,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:54.014000+00:00,11275,77,62.754,,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:54.186000+00:00,11275,5,36.006,10.273,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:54.498000+00:00,11275,44,14.794,2.091,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:54.639000+00:00,11275,43,24.944,3.833,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:54.686000+00:00,11275,87,42.139,1.207,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:54.748000+00:00,11275,77,,8.381,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:55.077000+00:00,11275,11,53.836,7.895,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:55.139000+00:00,11275,30,46.029,3.654,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:55.186000+00:00,11275,55,42.617,0.478,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:55.248000+00:00,11275,63,10.022,2.451,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:55.452000+00:00,11275,6,25.784,0.84,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:55.889000+00:00,11275,31,41.061,5.13,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:56.139000+00:00,11275,14,54.878,1.042,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:56.295000+00:00,11275,81,3.035,3.035,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:56.498000+00:00,11275,18,55.225,0.347,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:56.608000+00:00,11275,12,7.641,3.603,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:56.623000+00:00,11275,10,20.861,6.07,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:57.186000+00:00,11275,87,42.352,1.291,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:57.295000+00:00,11275,43,24.902,3.846,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:57.405000+00:00,11275,16,4.141,1.106,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:57.655000+00:00,11275,77,62.74,8.362,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:57.670000+00:00,11275,55,42.85,0.498,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:58.061000+00:00,11275,6,25.642,0.74,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:58.077000+00:00,11275,3,12.855,2.833,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:58.655000+00:00,11275,30,46.15,3.533,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:58.967000+00:00,11275,63,10.0,2.359,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:59.139000+00:00,11275,5,35.893,10.022,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:59.233000+00:00,11275,11,54.094,8.005,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:59.499000+00:00,11275,31,41.318,5.312,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:24:59.905000+00:00,11275,77,62.912,8.192,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:00.123000+00:00,11275,44,14.915,2.06,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:00.233000+00:00,11275,14,55.087,0.993,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:00.467000+00:00,11275,10,20.812,6.018,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:00.577000+00:00,11275,43,24.827,3.966,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:00.623000+00:00,11275,18,55.492,0.405,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:00.748000+00:00,11275,87,42.599,1.281,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:00.998000+00:00,11275,12,7.747,3.606,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:01.327000+00:00,11275,30,46.325,3.475,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:01.327000+00:00,11275,55,43.008,0.409,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:01.405000+00:00,11275,6,25.455,0.628,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:01.420000+00:00,11275,81,3.158,3.158,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:01.795000+00:00,11275,3,12.811,2.811,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:02.452000+00:00,11275,5,35.925,10.051,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:02.452000+00:00,11275,16,4.157,0.999,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:03.339000+00:00,11275,63,10.088,2.341,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:03.421000+00:00,11275,11,54.316,8.287,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:03.854000+00:00,11275,44,14.881,2.07,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:04.285000+00:00,11275,14,55.178,0.862,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:04.586000+00:00,11275,77,63.353,8.128,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:04.613000+00:00,11275,30,46.445,3.437,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:04.622000+00:00,11275,43,24.986,4.174,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:04.705000+00:00,11275,31,41.483,5.59,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:04.877000+00:00,11275,18,55.764,0.586,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:05.126000+00:00,11275,6,25.493,0.507,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:05.569000+00:00,11275,81,3.171,3.171,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:05.619000+00:00,11275,5,35.944,10.16,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:05.916000+00:00,11275,12,7.695,3.538,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:05.939000+00:00,11275,87,42.736,1.253,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:06.141000+00:00,11275,3,12.885,2.797,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:06.377000+00:00,11275,10,21.132,6.217,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:06.595000+00:00,11275,55,43.37,0.634,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:06.611000+00:00,11275,16,4.208,1.037,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:07.065000+00:00,11275,11,54.54,8.39,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:07.837000+00:00,11275,14,55.317,0.777,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:07.854000+00:00,11275,31,41.511,5.586,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:08.250000+00:00,11275,44,15.011,2.126,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:08.296000+00:00,11275,63,10.085,2.39,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:08.308000+00:00,11275,5,35.919,10.277,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:08.521000+00:00,11275,18,56.002,0.685,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:08.878000+00:00,11275,77,63.725,8.233,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:09.086000+00:00,11275,87,42.738,1.227,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:09.522000+00:00,11275,11,54.742,8.417,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:09.696000+00:00,11275,55,43.38,0.642,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:09.796000+00:00,11275,30,46.567,3.197,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:09.996000+00:00,11275,81,3.137,3.137,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:10.104000+00:00,11275,12,7.682,3.474,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:10.121000+00:00,11275,10,21.106,6.225,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:10.331000+00:00,11275,14,55.476,0.734,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:10.350000+00:00,11275,43,25.129,3.997,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:10.990000+00:00,11275,16,4.078,0.941,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:10.990000+00:00,11275,6,25.727,0.598,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:11.058000+00:00,11275,3,12.835,2.75,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:11.068000+00:00,11275,18,56.242,0.766,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:11.220000+00:00,11275,31,41.53,,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:11.602000+00:00,11275,5,35.832,10.377,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:12.338000+00:00,11275,87,42.665,1.135,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:12.478000+00:00,11275,63,10.068,2.386,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:12.869000+00:00,11275,30,46.528,3.148,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:12.929000+00:00,11275,55,43.249,0.584,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:13.102000+00:00,11275,77,63.994,8.23,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:13.130000+00:00,11275,11,54.977,8.532,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:13.403000+00:00,11275,44,15.18,2.345,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:13.789000+00:00,11275,14,55.609,0.632,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:13.952000+00:00,11275,31,41.559,5.64,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:14.077000+00:00,11275,81,3.068,3.068,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:14.194000+00:00,11275,43,25.217,4.111,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:14.619000+00:00,11275,12,7.652,3.574,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:14.643000+00:00,11275,18,56.439,0.83,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:14.769000+00:00,11275,10,21.488,6.477,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:14.777000+00:00,11275,6,25.769,0.552,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:14.938000+00:00,11275,87,42.525,0.966,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:15.020000+00:00,11275,16,3.895,0.827,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:15.218000+00:00,11275,3,12.802,2.734,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:15.438000+00:00,11275,55,43.049,0.524,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:15.551000+00:00,11275,5,35.894,10.401,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:16.178000+00:00,11275,30,46.504,3.255,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:16.286000+00:00,11275,81,3.098,3.098,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:16.785000+00:00,11275,77,64.275,8.273,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:16.869000+00:00,11275,63,9.997,2.345,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:17.179000+00:00,11275,16,3.96,0.862,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:17.361000+00:00,11275,31,41.597,5.765,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:17.596000+00:00,11275,44,15.198,2.396,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:18.118000+00:00,11275,87,42.335,0.738,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:18.339000+00:00,11275,11,55.104,8.537,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:18.486000+00:00,11275,55,42.713,0.378,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:18.654000+00:00,11275,12,7.574,3.679,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:18.664000+00:00,11275,43,25.404,3.916,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:18.912000+00:00,11275,14,55.708,0.604,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:18.954000+00:00,11275,30,46.549,3.5,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:19.220000+00:00,11275,6,25.961,0.557,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:19.454000+00:00,11275,77,64.606,8.364,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:19.622000+00:00,11275,3,12.765,2.768,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:19.737000+00:00,11275,18,56.518,0.81,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:19.869000+00:00,11275,10,21.659,6.479,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:20.740000+00:00,11275,81,3.183,3.183,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:20.824000+00:00,11275,12,7.642,3.682,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:20.939000+00:00,11275,63,9.856,2.282,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:21.344000+00:00,11275,5,36.091,10.364,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:21.471000+00:00,11275,31,41.808,5.914,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:21.523000+00:00,11275,23,80.242,16.889,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:21.554000+00:00,11275,11,55.186,8.658,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:21.579000+00:00,11275,16,4.028,0.845,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:22.036000+00:00,11275,44,15.173,2.408,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:22.163000+00:00,11275,87,42.516,0.708,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:22.169000+00:00,11275,14,55.81,0.624,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:22.322000+00:00,11275,30,46.568,3.855,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:22.578000+00:00,11275,55,42.944,0.428,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:22.950000+00:00,11275,18,56.601,0.791,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:23.013000+00:00,11275,63,9.812,2.17,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:23.037000+00:00,11275,77,64.877,8.438,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:23.754000+00:00,11275,3,12.671,2.815,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:23.822000+00:00,11275,43,25.588,3.929,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:23.822000+00:00,11275,81,3.196,3.196,1284,2026-08-23T15:37:15.184435Z
2026-05-02T16:25:24.079000+00:00,11275,10,21.677,,1284,2026-08-23T15:37:15.184435Z
