date,session_key,meeting_key,pit_duration,stop_duration,lane_duration,driver_number,lap_number,source_closure_retrieved_utc
2026-07-05T15:23:19.064000+00:00,11326,1289,29.2,,29.2,55,48,2026-08-23T07:18:21.427483Z
2026-07-26T13:15:41.346000+00:00,11342,1291,21.7,,21.7,18,8,2026-08-23T07:21:18.833325Z
2026-07-26T13:22:21.620000+00:00,11342,1291,21.7,,21.7,44,13,2026-08-23T07:21:18.833325Z
2026-07-26T13:23:46.669000+00:00,11342,1291,21.6,,21.6,3,14,2026-08-23T07:21:18.833325Z
2026-07-26T13:25:55.040000+00:00,11342,1291,22.9,,22.9,43,15,2026-08-23T07:21:18.833325Z
2026-07-26T13:26:33.852000+00:00,11342,1291,21.7,,21.7,81,16,2026-08-23T07:21:18.833325Z
2026-07-26T13:26:41.676000+00:00,11342,1291,21.9,,21.9,16,16,2026-08-23T07:21:18.833325Z
2026-07-26T13:27:14.786000+00:00,11342,1291,21.4,,21.4,10,16,2026-08-23T07:21:18.833325Z
2026-07-26T13:28:00.540000+00:00,11342,1291,22.1,,22.1,1,17,2026-08-23T07:21:18.833325Z
2026-07-26T13:28:49.903000+00:00,11342,1291,22.5,,22.5,31,17,2026-08-23T07:21:18.833325Z
2026-07-26T13:30:22.324000+00:00,11342,1291,21.6,,21.6,55,18,2026-08-23T07:21:18.833325Z
2026-07-26T13:31:16.420000+00:00,11342,1291,21.8,,21.8,6,19,2026-08-23T07:21:18.833325Z
2026-07-26T13:31:30.310000+00:00,11342,1291,21.4,,21.4,27,19,2026-08-23T07:21:18.833325Z
2026-07-26T13:32:55.402000+00:00,11342,1291,21.3,,21.3,41,20,2026-08-23T07:21:18.833325Z
2026-07-26T13:34:20.885000+00:00,11342,1291,21.9,,21.9,30,21,2026-08-23T07:21:18.833325Z
2026-07-26T13:35:15.179000+00:00,11342,1291,23.2,,23.2,11,21,2026-08-23T07:21:18.833325Z
2026-07-26T13:35:16.642000+00:00,11342,1291,21.3,,21.3,12,22,2026-08-23T07:21:18.833325Z
2026-07-26T13:36:16.382000+00:00,11342,1291,22.5,,22.5,87,22,2026-08-23T07:21:18.833325Z
2026-07-26T13:42:20.136000+00:00,11342,1291,22.1,,22.1,23,26,2026-08-23T07:21:18.833325Z
2026-07-26T13:42:56.696000+00:00,11342,1291,22.2,,22.2,63,27,2026-08-23T07:21:18.833325Z
2026-07-26T13:46:11.589000+00:00,11342,1291,21.7,,21.7,5,29,2026-08-23T07:21:18.833325Z
2026-07-26T13:46:55.302000+00:00,11342,1291,21.6,,21.6,44,30,2026-08-23T07:21:18.833325Z
2026-07-26T13:51:04.546000+00:00,11342,1291,21.7,,21.7,81,33,2026-08-23T07:21:18.833325Z
2026-07-26T13:53:49.332000+00:00,11342,1291,22.1,,22.1,14,34,2026-08-23T07:21:18.833325Z
2026-07-26T13:55:29.069000+00:00,11342,1291,22.3,,22.3,31,35,2026-08-23T07:21:18.833325Z
2026-07-26T13:55:31.438000+00:00,11342,1291,21.7,,21.7,16,36,2026-08-23T07:21:18.833325Z
2026-07-26T13:58:17.740000+00:00,11342,1291,24.2,,24.2,18,37,2026-08-23T07:21:18.833325Z
2026-07-26T13:58:20.671000+00:00,11342,1291,22.2,,22.2,43,37,2026-08-23T07:21:18.833325Z
2026-07-26T14:00:41.461000+00:00,11342,1291,22.1,,22.1,27,39,2026-08-23T07:21:18.833325Z
2026-07-26T14:00:56.586000+00:00,11342,1291,21.5,,21.5,10,39,2026-08-23T07:21:18.833325Z
2026-07-26T14:02:34.058000+00:00,11342,1291,22.0,,22.0,3,41,2026-08-23T07:21:18.833325Z
2026-07-26T14:04:31.983000+00:00,11342,1291,22.2,,22.2,6,42,2026-08-23T07:21:18.833325Z
2026-07-26T14:04:54.514000+00:00,11342,1291,21.5,,21.5,30,42,2026-08-23T07:21:18.833325Z
2026-07-26T14:06:05.054000+00:00,11342,1291,22.3,,22.3,87,42,2026-08-23T07:21:18.833325Z
2026-07-26T14:07:30.243000+00:00,11342,1291,28.6,,28.6,55,43,2026-08-23T07:21:18.833325Z
2026-07-26T14:12:30.716000+00:00,11342,1291,24.2,,24.2,11,46,2026-08-23T07:21:18.833325Z
2026-07-26T14:19:33.974000+00:00,11342,1291,21.3,,21.3,12,53,2026-08-23T07:21:18.833325Z
2026-07-26T14:21:36.025000+00:00,11342,1291,22.0,,22.0,63,54,2026-08-23T07:21:18.833325Z
2026-07-26T14:23:39.271000+00:00,11342,1291,22.7,,22.7,23,54,2026-08-23T07:21:18.833325Z
2026-07-26T14:23:44.520000+00:00,11342,1291,21.8,,21.8,1,56,2026-08-23T07:21:18.833325Z
2026-07-26T14:23:47.468000+00:00,11342,1291,22.0,,22.0,55,54,2026-08-23T07:21:18.833325Z
2026-07-26T14:24:03.700000+00:00,11342,1291,22.4,,22.4,44,56,2026-08-23T07:21:18.833325Z
2026-07-26T14:24:17.788000+00:00,11342,1291,21.9,,21.9,16,56,2026-08-23T07:21:18.833325Z
2026-07-26T14:24:28.241000+00:00,11342,1291,21.7,,21.7,10,55,2026-08-23T07:21:18.833325Z
2026-07-26T14:24:38.573000+00:00,11342,1291,22.6,,22.6,14,55,2026-08-23T07:21:18.833325Z
2026-08-22T10:24:52.249000+00:00,11348,1292,24.0,,24.0,55,16,2026-08-23T07:22:18.277320Z
2026-08-22T10:31:13.623000+00:00,11348,1292,1270.4,,1270.4,27,5,2026-08-23T07:22:18.277320Z
