date,session_key,pit_duration,meeting_key,stop_duration,lap_number,driver_number,lane_duration,source_closure_retrieved_utc
2026-07-26T13:51:04.546000+00:00,11342,21.7,1291,,33,81,21.7,2026-07-26T18:29:12.720161Z
2026-07-26T13:53:49.332000+00:00,11342,22.1,1291,,34,14,22.1,2026-07-26T18:29:12.720161Z
2026-07-26T13:55:29.069000+00:00,11342,22.3,1291,,35,31,22.3,2026-07-26T18:29:12.720161Z
2026-07-26T13:55:31.438000+00:00,11342,21.7,1291,,36,16,21.7,2026-07-26T18:29:12.720161Z
2026-07-26T13:58:17.740000+00:00,11342,24.2,1291,,37,18,24.2,2026-07-26T18:29:12.720161Z
2026-07-26T13:58:20.671000+00:00,11342,22.2,1291,,37,43,22.2,2026-07-26T18:29:12.720161Z
2026-07-26T14:00:41.461000+00:00,11342,22.1,1291,,39,27,22.1,2026-07-26T18:29:12.720161Z
2026-07-26T14:00:56.586000+00:00,11342,21.5,1291,,39,10,21.5,2026-07-26T18:29:12.720161Z
2026-07-26T14:02:34.058000+00:00,11342,22.0,1291,,41,3,22.0,2026-07-26T18:29:12.720161Z
2026-07-26T14:04:31.983000+00:00,11342,22.2,1291,,42,6,22.2,2026-07-26T18:29:12.720161Z
2026-07-26T14:04:54.514000+00:00,11342,21.5,1291,,42,30,21.5,2026-07-26T18:29:12.720161Z
2026-07-26T14:06:05.054000+00:00,11342,22.3,1291,,42,87,22.3,2026-07-26T18:29:12.720161Z
2026-07-26T14:07:30.243000+00:00,11342,28.6,1291,,43,55,28.6,2026-07-26T18:29:12.720161Z
2026-07-26T14:12:30.716000+00:00,11342,24.2,1291,,46,11,24.2,2026-07-26T18:29:12.720161Z
2026-07-26T14:19:33.974000+00:00,11342,21.3,1291,,53,12,21.3,2026-07-26T18:29:12.720161Z
2026-07-26T14:21:36.025000+00:00,11342,22.0,1291,,54,63,22.0,2026-07-26T18:29:12.720161Z
2026-07-26T14:23:39.271000+00:00,11342,22.7,1291,,54,23,22.7,2026-07-26T18:29:12.720161Z
2026-07-26T14:23:44.520000+00:00,11342,21.8,1291,,56,1,21.8,2026-07-26T18:29:12.720161Z
2026-07-26T14:23:47.468000+00:00,11342,22.0,1291,,54,55,22.0,2026-07-26T18:29:12.720161Z
2026-07-26T14:24:03.700000+00:00,11342,22.4,1291,,56,44,22.4,2026-07-26T18:29:12.720161Z
2026-07-26T14:24:17.788000+00:00,11342,21.9,1291,,56,16,21.9,2026-07-26T18:29:12.720161Z
2026-07-26T14:24:28.241000+00:00,11342,21.7,1291,,55,10,21.7,2026-07-26T18:29:12.720161Z
2026-07-26T14:24:38.573000+00:00,11342,22.6,1291,,55,14,22.6,2026-07-26T18:29:12.720161Z
