date,session_key,driver_number,gap_to_leader,interval,meeting_key,source_closure_retrieved_utc
2026-03-29T06:08:36.680000+00:00,11253,55,19.401,1.272,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:37.083000+00:00,11253,3,10.253,0.779,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:37.095000+00:00,11253,43,19.837,0.436,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:37.095000+00:00,11253,6,16.561,0.47,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:37.350000+00:00,11253,81,3.174,3.174,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:37.463000+00:00,11253,14,27.06,5.305,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:37.688000+00:00,11253,77,38.336,11.908,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:37.714000+00:00,11253,27,17.177,0.616,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:37.871000+00:00,11253,23,20.577,0.74,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:38.229000+00:00,11253,1,7.624,1.843,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:38.350000+00:00,11253,44,4.175,1.001,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:38.366000+00:00,11253,77,38.353,11.897,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:38.997000+00:00,11253,41,18.465,1.288,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:39.074000+00:00,11253,63,4.882,0.707,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:39.150000+00:00,11253,77,38.364,11.876,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:39.359000+00:00,11253,30,12.52,2.267,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:39.618000+00:00,11253,11,22.351,1.774,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:39.956000+00:00,11253,16,5.789,0.907,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:40.166000+00:00,11253,31,13.269,0.749,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:40.185000+00:00,11253,10,9.56,1.936,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:40.266000+00:00,11253,55,19.708,1.243,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:40.507000+00:00,11253,81,3.225,3.225,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:40.754000+00:00,11253,43,20.221,0.513,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:40.950000+00:00,11253,3,10.338,0.778,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:41.229000+00:00,11253,14,27.23,5.112,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:41.554000+00:00,11253,23,20.953,0.732,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:41.554000+00:00,11253,44,4.229,1.004,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:41.816000+00:00,11253,1,7.644,1.855,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:42.327000+00:00,11253,63,4.904,0.675,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:43.109000+00:00,11253,16,5.838,0.934,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:43.204000+00:00,11253,5,16.326,3.057,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:43.204000+00:00,11253,11,22.661,1.708,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:43.221000+00:00,11253,30,12.606,2.268,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:43.590000+00:00,11253,77,38.482,11.698,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:43.680000+00:00,11253,6,16.856,0.53,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:43.765000+00:00,11253,10,9.578,1.934,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:44.055000+00:00,11253,31,13.429,0.823,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:44.318000+00:00,11253,27,17.493,0.637,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:44.498000+00:00,11253,3,10.278,0.7,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:44.743000+00:00,11253,14,27.459,5.108,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:45.021000+00:00,11253,1,7.757,1.919,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:45.444000+00:00,11253,81,3.331,3.331,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:45.744000+00:00,11253,41,18.914,1.421,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:45.868000+00:00,11253,77,38.537,11.61,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:46.375000+00:00,11253,44,4.257,0.926,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:46.770000+00:00,11253,30,12.516,2.238,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:47.003000+00:00,11253,55,20.191,1.277,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:47.014000+00:00,11253,10,9.74,1.983,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:47.017000+00:00,11253,5,16.399,2.97,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:47.146000+00:00,11253,63,5.025,0.768,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:47.578000+00:00,11253,43,20.745,0.554,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:47.630000+00:00,11253,6,17.014,0.615,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:47.654000+00:00,11253,31,13.477,0.961,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:47.695000+00:00,11253,3,10.408,0.668,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:48.033000+00:00,11253,16,5.917,0.892,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:48.218000+00:00,11253,27,17.615,0.601,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:48.429000+00:00,11253,23,21.624,0.879,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:48.445000+00:00,11253,14,27.876,5.215,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:49.118000+00:00,11253,77,38.717,11.657,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:49.468000+00:00,11253,81,3.26,3.26,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:49.715000+00:00,11253,41,19.097,1.482,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:49.891000+00:00,11253,30,12.607,2.199,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:49.912000+00:00,11253,11,23.085,1.461,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:50.044000+00:00,11253,1,7.926,2.009,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:50.494000+00:00,11253,44,4.238,0.978,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:50.659000+00:00,11253,5,16.451,2.974,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:51.044000+00:00,11253,31,13.638,1.031,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:51.058000+00:00,11253,55,20.364,1.267,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:51.166000+00:00,11253,6,16.949,0.498,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:51.313000+00:00,11253,63,5.033,0.795,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:51.554000+00:00,11253,43,20.927,0.563,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:51.789000+00:00,11253,27,17.583,0.634,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:51.978000+00:00,11253,10,9.878,1.952,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:52.106000+00:00,11253,16,5.916,0.883,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:52.507000+00:00,11253,23,21.893,0.966,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:52.722000+00:00,11253,3,10.601,0.723,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:52.983000+00:00,11253,77,38.993,11.763,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:53.229000+00:00,11253,41,19.027,1.444,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:53.889000+00:00,11253,5,16.613,2.975,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:53.923000+00:00,11253,11,23.291,1.398,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:54.196000+00:00,11253,1,7.94,2.024,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:54.450000+00:00,11253,6,17.181,0.568,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:54.557000+00:00,11253,55,20.394,1.367,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:54.890000+00:00,11253,81,3.311,3.311,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:54.988000+00:00,11253,30,12.856,2.255,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:55.079000+00:00,11253,27,17.779,0.598,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:55.080000+00:00,11253,43,20.896,0.502,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:55.163000+00:00,11253,14,28.335,5.25,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:55.805000+00:00,11253,44,4.234,0.923,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:55.965000+00:00,11253,31,13.855,0.999,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:56.046000+00:00,11253,23,21.873,0.977,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:56.058000+00:00,11253,10,9.809,1.869,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:56.450000+00:00,11253,41,19.181,1.402,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:56.470000+00:00,11253,77,39.192,11.733,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:56.641000+00:00,11253,63,5.086,0.852,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:56.796000+00:00,11253,3,10.552,0.743,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:57.486000+00:00,11253,11,23.324,1.451,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:57.560000+00:00,11253,16,5.993,0.907,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:57.872000+00:00,11253,55,20.606,1.425,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:58.346000+00:00,11253,43,21.083,0.477,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:58.830000+00:00,11253,5,16.709,2.854,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:58.977000+00:00,11253,81,3.299,3.299,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:59.089000+00:00,11253,30,12.852,2.3,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:59.119000+00:00,11253,14,28.499,5.208,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:59.329000+00:00,11253,23,22.057,0.974,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:59.532000+00:00,11253,1,7.984,1.991,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:59.581000+00:00,11253,6,17.446,0.737,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:08:59.945000+00:00,11253,44,4.275,0.976,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:00.018000+00:00,11253,31,13.801,0.949,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:00.033000+00:00,11253,77,39.485,11.609,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:00.070000+00:00,11253,27,17.954,0.508,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:00.758000+00:00,11253,11,23.5,1.443,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:00.791000+00:00,11253,63,5.117,0.842,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:01.586000+00:00,11253,41,19.437,1.483,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:01.590000+00:00,11253,10,10.015,2.031,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:01.667000+00:00,11253,81,3.37,3.37,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:01.678000+00:00,11253,16,5.998,0.881,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:02.205000+00:00,11253,3,10.646,0.631,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:02.544000+00:00,11253,44,4.269,0.899,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:02.841000+00:00,11253,14,28.65,5.326,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:02.946000+00:00,11253,55,20.824,1.387,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:02.964000+00:00,11253,5,16.755,2.954,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:03.477000+00:00,11253,63,5.201,0.932,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:03.494000+00:00,11253,43,21.375,0.551,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:03.661000+00:00,11253,6,17.421,0.666,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:03.676000+00:00,11253,1,7.994,1.996,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:04.149000+00:00,11253,27,17.924,0.503,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:04.306000+00:00,11253,16,6.01,0.809,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:04.457000+00:00,11253,23,22.333,0.958,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:04.460000+00:00,11253,30,12.9,2.254,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:04.718000+00:00,11253,81,3.428,3.428,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:05.417000+00:00,11253,31,13.855,0.955,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:05.579000+00:00,11253,44,4.281,0.853,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:05.656000+00:00,11253,10,9.985,1.991,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:05.666000+00:00,11253,41,19.406,1.482,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:05.924000+00:00,11253,11,23.818,1.485,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:06.215000+00:00,11253,14,28.937,5.437,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:06.296000+00:00,11253,1,8.036,2.026,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:06.319000+00:00,11253,3,,0.661,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:06.525000+00:00,11253,63,5.241,0.96,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:06.889000+00:00,11253,77,40.088,11.753,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:07.059000+00:00,11253,55,20.807,1.401,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:07.306000+00:00,11253,16,6.034,0.793,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:07.635000+00:00,11253,43,21.386,0.579,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:07.830000+00:00,11253,81,3.404,3.404,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:08.298000+00:00,11253,10,10.018,1.982,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:08.411000+00:00,11253,5,16.865,3.01,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:08.517000+00:00,11253,23,22.321,0.935,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:08.568000+00:00,11253,30,12.912,2.266,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:08.739000+00:00,11253,44,4.288,0.884,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:08.930000+00:00,11253,3,10.652,0.634,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:09.116000+00:00,11253,6,17.572,0.707,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:09.360000+00:00,11253,1,8.074,2.04,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:09.508000+00:00,11253,31,13.837,0.925,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:09.565000+00:00,11253,27,17.997,0.425,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:09.662000+00:00,11253,63,5.23,0.942,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:10.276000+00:00,11253,11,24.056,1.735,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:10.497000+00:00,11253,16,6.071,0.841,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:10.870000+00:00,11253,77,40.262,11.763,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:11.184000+00:00,11253,41,19.599,1.602,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:11.246000+00:00,11253,30,12.921,2.269,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:11.313000+00:00,11253,10,10.021,1.947,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:11.391000+00:00,11253,14,29.226,5.408,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:11.929000+00:00,11253,3,10.638,0.617,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:12.116000+00:00,11253,31,13.827,0.906,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:12.130000+00:00,11253,81,3.476,3.476,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:12.471000+00:00,11253,55,20.868,1.269,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:12.606000+00:00,11253,1,8.169,2.098,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:12.626000+00:00,11253,5,16.95,3.113,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:13.003000+00:00,11253,44,4.359,0.883,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:13.130000+00:00,11253,43,21.575,0.707,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:13.275000+00:00,11253,6,17.599,0.649,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:13.701000+00:00,11253,27,18.022,0.423,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:13.905000+00:00,11253,63,5.253,0.894,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:13.935000+00:00,11253,23,22.375,0.8,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:14.184000+00:00,11253,30,12.923,2.285,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:14.492000+00:00,11253,77,40.322,11.672,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:14.504000+00:00,11253,10,10.065,1.896,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:14.806000+00:00,11253,16,6.156,0.903,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:15.070000+00:00,11253,31,13.8,0.877,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:15.135000+00:00,11253,3,10.713,0.648,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:15.263000+00:00,11253,41,19.593,1.571,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:15.325000+00:00,11253,5,17.051,3.224,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:15.507000+00:00,11253,14,29.292,5.236,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:15.775000+00:00,11253,11,24.223,1.848,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:15.951000+00:00,11253,6,17.623,0.572,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:16.335000+00:00,11253,81,3.504,3.504,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:16.352000+00:00,11253,27,18.074,0.451,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:16.529000+00:00,11253,55,20.859,1.266,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:16.890000+00:00,11253,1,8.234,2.078,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:17.125000+00:00,11253,44,4.355,0.851,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:17.259000+00:00,11253,43,21.589,0.73,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:17.519000+00:00,11253,30,13.089,2.376,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:17.872000+00:00,11253,41,19.567,1.493,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:17.883000+00:00,11253,77,40.616,11.679,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:18.003000+00:00,11253,63,5.225,0.87,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:18.049000+00:00,11253,23,22.382,0.793,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:18.378000+00:00,11253,31,13.947,0.858,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:18.430000+00:00,11253,5,17.15,3.35,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:18.818000+00:00,11253,10,10.167,1.933,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:18.906000+00:00,11253,6,17.644,0.494,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:18.923000+00:00,11253,16,6.149,0.924,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:19.032000+00:00,11253,81,3.522,3.522,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:19.170000+00:00,11253,55,20.905,1.338,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:19.381000+00:00,11253,27,18.091,0.447,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:19.508000+00:00,11253,3,10.865,0.698,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:19.845000+00:00,11253,43,21.58,0.675,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:19.889000+00:00,11253,44,4.377,0.855,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:19.898000+00:00,11253,11,24.218,1.836,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:20.676000+00:00,11253,63,5.184,0.807,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:20.715000+00:00,11253,23,22.443,0.863,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:20.796000+00:00,11253,41,19.522,1.431,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:21.014000+00:00,11253,1,8.231,2.082,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:21.077000+00:00,11253,14,29.528,5.305,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:21.591000+00:00,11253,16,6.066,0.882,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:21.684000+00:00,11253,5,17.255,3.308,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:21.894000+00:00,11253,30,13.236,2.371,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:22.189000+00:00,11253,55,20.907,1.385,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:22.329000+00:00,11253,6,17.89,0.635,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:22.478000+00:00,11253,11,24.184,1.741,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:22.714000+00:00,11253,27,18.292,0.402,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:22.789000+00:00,11253,31,14.147,0.911,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:22.800000+00:00,11253,43,21.528,0.621,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:22.946000+00:00,11253,10,10.158,1.927,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:23.130000+00:00,11253,77,41.02,11.794,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:23.665000+00:00,11253,3,10.836,0.678,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:23.706000+00:00,11253,23,22.436,0.908,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:23.738000+00:00,11253,1,8.21,2.144,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:23.795000+00:00,11253,81,3.535,3.535,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:24.123000+00:00,11253,41,19.68,1.388,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:24.626000+00:00,11253,44,4.362,0.827,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:25.304000+00:00,11253,63,5.057,0.695,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:25.357000+00:00,11253,14,29.677,5.459,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:25.438000+00:00,11253,11,24.152,1.716,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:25.593000+00:00,11253,55,21.131,1.451,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:25.604000+00:00,11253,10,10.118,1.908,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:26.025000+00:00,11253,5,17.351,3.204,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:26.033000+00:00,11253,30,13.223,2.387,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:26.107000+00:00,11253,43,21.661,0.53,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:26.116000+00:00,11253,16,5.864,0.807,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:26.259000+00:00,11253,3,10.743,0.625,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:26.742000+00:00,11253,6,18.091,0.74,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:26.932000+00:00,11253,31,14.156,0.933,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:27.053000+00:00,11253,23,22.644,0.983,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:27.189000+00:00,11253,27,18.537,0.446,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:27.374000+00:00,11253,77,41.156,11.864,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:27.454000+00:00,11253,81,3.519,3.519,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:28.227000+00:00,11253,14,29.889,5.705,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:28.352000+00:00,11253,44,4.45,0.931,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:28.415000+00:00,11253,1,8.15,2.286,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:28.528000+00:00,11253,41,19.879,1.342,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:28.698000+00:00,11253,30,13.178,2.435,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:28.743000+00:00,11253,11,24.302,1.658,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:29.014000+00:00,11253,63,5.066,0.616,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:29.572000+00:00,11253,31,14.057,0.879,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:29.795000+00:00,11253,16,5.871,0.805,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:30.033000+00:00,11253,55,21.355,1.476,1281,2026-08-22T21:16:03.882046Z
2026-03-29T06:09:30.124000+00:00,11253,5,17.349,3.193,1281,2026-08-22T21:16:03.882046Z
