meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start,source_closure_retrieved_utc
1304,11466,12,10,62,62,MEDIUM,16.0,2026-07-10T21:20:21.646408Z
1304,11466,13,10,63,63,MEDIUM,0.0,2026-07-10T21:20:21.646408Z
1304,11466,18,87,56,61,SOFT,0.0,2026-07-10T21:20:21.646408Z
1304,11466,1,41,1,1,SOFT,0.0,2026-07-10T21:20:21.646408Z
1304,11466,7,14,47,55,HARD,0.0,2026-07-10T21:20:21.646408Z
1304,11466,19,87,62,62,SOFT,0.0,2026-07-10T21:20:21.646408Z
1304,11466,8,1,65,66,MEDIUM,0.0,2026-07-10T21:20:21.646408Z
1304,11466,14,10,64,65,MEDIUM,16.0,2026-07-10T21:20:21.646408Z
1304,11466,2,6,2,7,SOFT,0.0,2026-07-10T21:20:21.646408Z
1304,11466,15,10,66,66,MEDIUM,0.0,2026-07-10T21:20:21.646408Z
1304,11466,8,14,56,57,MEDIUM,11.0,2026-07-10T21:20:21.646408Z
1304,11466,3,6,8,8,MEDIUM,0.0,2026-07-10T21:20:21.646408Z
1304,11466,15,16,61,62,SOFT,11.0,2026-07-10T21:20:21.646408Z
1304,11466,1,77,1,1,MEDIUM,8.0,2026-07-10T21:20:21.646408Z
1304,11466,2,77,2,2,MEDIUM,9.0,2026-07-10T21:20:21.646408Z
1304,11466,2,41,2,10,SOFT,0.0,2026-07-10T21:20:21.646408Z
1304,11466,16,16,63,67,SOFT,2.0,2026-07-10T21:20:21.646408Z
1304,11466,9,14,58,62,MEDIUM,13.0,2026-07-10T21:20:21.646408Z
1304,11466,3,41,11,11,SOFT,0.0,2026-07-10T21:20:21.646408Z
1304,11466,1,5,1,7,MEDIUM,0.0,2026-07-10T21:20:21.646408Z
1304,11466,1,55,1,1,HARD,0.0,2026-07-10T21:20:21.646408Z
1304,11466,3,77,3,3,MEDIUM,10.0,2026-07-10T21:20:21.646408Z
1304,11466,9,1,67,76,MEDIUM,0.0,2026-07-10T21:20:21.646408Z
1304,11466,20,87,63,76,SOFT,0.0,2026-07-10T21:20:21.646408Z
1304,11466,4,77,4,4,SOFT,0.0,2026-07-10T21:20:21.646408Z
1304,11466,4,6,9,25,MEDIUM,0.0,2026-07-10T21:20:21.646408Z
1304,11466,10,14,63,65,MEDIUM,18.0,2026-07-10T21:20:21.646408Z
