date,session_key,pit_duration,meeting_key,driver_number,stop_duration,lane_duration,lap_number,source_closure_retrieved_utc
2026-03-29T05:43:35.557000+00:00,11253,26.3,1281,41,,26.3,18,2026-07-20T01:11:12.188970Z
2026-03-29T05:45:07.194000+00:00,11253,24.629,1281,31,3.4,24.629,19,2026-07-20T01:11:12.188970Z
2026-03-29T05:45:09.104000+00:00,11253,23.698,1281,6,2.8,23.698,19,2026-07-20T01:11:12.188970Z
2026-03-29T05:45:58.890000+00:00,11253,25.129,1281,77,4.0,25.129,19,2026-07-20T01:11:12.188970Z
2026-03-29T05:47:43.226000+00:00,11253,22.937,1281,63,3.0,22.937,21,2026-07-20T01:11:12.188970Z
2026-03-29T05:49:05.815000+00:00,11253,27.307,1281,11,6.6,27.307,21,2026-07-20T01:11:12.188970Z
2026-03-29T05:49:15.293000+00:00,11253,25.083,1281,18,4.2,25.083,21,2026-07-20T01:11:12.188970Z
2026-03-29T05:49:24.243000+00:00,11253,26.458,1281,14,4.3,26.458,21,2026-07-20T01:11:12.188970Z
2026-03-29T05:49:36.575000+00:00,11253,23.288,1281,12,2.4,23.288,22,2026-07-20T01:11:12.188970Z
2026-03-29T05:49:45.182000+00:00,11253,22.891,1281,44,2.0,22.891,22,2026-07-20T01:11:12.188970Z
2026-03-29T05:50:01.959000+00:00,11253,24.304,1281,10,3.5,24.304,22,2026-07-20T01:11:12.188970Z
2026-03-29T05:50:06.296000+00:00,11253,24.49,1281,3,3.3,24.49,22,2026-07-20T01:11:12.188970Z
2026-03-29T05:50:28.632000+00:00,11253,24.1,1281,30,,24.1,22,2026-07-20T01:11:12.188970Z
2026-03-29T05:50:29.968000+00:00,11253,24.63,1281,5,2.6,24.63,22,2026-07-20T01:11:12.188970Z
2026-03-29T05:50:36.919000+00:00,11253,24.396,1281,55,3.5,24.396,22,2026-07-20T01:11:12.188970Z
2026-03-29T05:50:44.394000+00:00,11253,24.6,1281,23,2.9,24.6,22,2026-07-20T01:11:12.188970Z
2026-03-29T05:52:37.648000+00:00,11253,23.9,1281,27,,23.9,23,2026-07-20T01:11:12.188970Z
2026-03-29T05:53:39.693000+00:00,11253,24.014,1281,14,,24.014,23,2026-07-20T01:11:12.188970Z
2026-03-29T05:55:13.349000+00:00,11253,23.501,1281,18,2.6,23.501,24,2026-07-20T01:11:12.188970Z
2026-03-29T06:30:59.545000+00:00,11253,23.072,1281,23,2.7,23.072,45,2026-07-20T01:11:12.188970Z
2026-03-29T06:32:57.159000+00:00,11253,24.1,1281,23,,24.1,46,2026-07-20T01:11:12.188970Z
2026-03-29T06:34:56.701000+00:00,11253,26.0,1281,23,,26.0,47,2026-07-20T01:11:12.188970Z
2026-03-29T06:37:02.998000+00:00,11253,32.7,1281,23,,32.7,48,2026-07-20T01:11:12.188970Z
2026-03-29T06:39:01.736000+00:00,11253,24.3,1281,23,,24.3,49,2026-07-20T01:11:12.188970Z
2026-05-01T20:31:14.831000+00:00,11271,,1284,77,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:31:21.180000+00:00,11271,,1284,31,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:31:23.920000+00:00,11271,,1284,87,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:31:26.390000+00:00,11271,,1284,18,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:31:28.608000+00:00,11271,,1284,10,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:31:32.695000+00:00,11271,,1284,14,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:31:37.115000+00:00,11271,,1284,41,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:31:45.194000+00:00,11271,,1284,43,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:32:07.669000+00:00,11271,,1284,1,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:32:14.224000+00:00,11271,,1284,81,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:32:17.885000+00:00,11271,,1284,16,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:32:23.410000+00:00,11271,,1284,44,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:32:38.027000+00:00,11271,,1284,11,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:32:40.107000+00:00,11271,,1284,63,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:32:49.217000+00:00,11271,,1284,12,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:32:55.069000+00:00,11271,,1284,30,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:33:03.230000+00:00,11271,,1284,3,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:33:08.016000+00:00,11271,,1284,6,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:33:23.580000+00:00,11271,,1284,27,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:33:29.419000+00:00,11271,,1284,55,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:33:36.401000+00:00,11271,,1284,23,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:33:43.138000+00:00,11271,,1284,5,,,1,2026-07-20T01:14:06.732661Z
2026-05-01T20:38:20.202000+00:00,11271,90.3,1284,30,,90.3,3,2026-07-20T01:14:06.732661Z
2026-05-01T20:38:27.726000+00:00,11271,69.0,1284,41,,69.0,4,2026-07-20T01:14:06.732661Z
2026-05-01T20:38:34.247000+00:00,11271,102.7,1284,31,,102.7,4,2026-07-20T01:14:06.732661Z
2026-05-01T20:38:36.338000+00:00,11271,89.7,1284,87,,89.7,4,2026-07-20T01:14:06.732661Z
2026-05-01T20:38:45.299000+00:00,11271,24.4,1284,63,,24.4,4,2026-07-20T01:14:06.732661Z
2026-05-01T20:38:58.027000+00:00,11271,33.5,1284,12,,33.5,4,2026-07-20T01:14:06.732661Z
2026-05-01T20:39:06.581000+00:00,11271,152.2,1284,77,,152.2,4,2026-07-20T01:14:06.732661Z
2026-05-01T20:49:03.605000+00:00,11271,357.5,1284,12,,357.5,6,2026-07-20T01:14:06.732661Z
2026-05-01T20:49:08.221000+00:00,11271,296.9,1284,63,,296.9,7,2026-07-20T01:14:06.732661Z
2026-05-01T20:49:18.706000+00:00,11271,303.6,1284,27,,303.6,7,2026-07-20T01:14:06.732661Z
2026-05-01T20:49:25.523000+00:00,11271,265.2,1284,5,,265.2,7,2026-07-20T01:14:06.732661Z
2026-05-01T20:49:29.309000+00:00,11271,264.4,1284,23,,264.4,7,2026-07-20T01:14:06.732661Z
2026-05-01T20:49:34.381000+00:00,11271,316.3,1284,6,,316.3,7,2026-07-20T01:14:06.732661Z
2026-05-01T20:49:39.361000+00:00,11271,662.4,1284,3,,662.4,4,2026-07-20T01:14:06.732661Z
2026-05-01T20:49:53.352000+00:00,11271,425.3,1284,10,,425.3,7,2026-07-20T01:14:06.732661Z
2026-05-01T20:50:05.071000+00:00,11271,412.2,1284,16,,412.2,7,2026-07-20T01:14:06.732661Z
2026-05-01T20:50:11.797000+00:00,11271,405.1,1284,44,,405.1,7,2026-07-20T01:14:06.732661Z
2026-05-01T20:50:16.425000+00:00,11271,420.8,1284,43,,420.8,7,2026-07-20T01:14:06.732661Z
2026-05-01T20:50:23.443000+00:00,11271,339.5,1284,55,,339.5,7,2026-07-20T01:14:06.732661Z
2026-05-01T20:50:29.485000+00:00,11271,535.7,1284,81,,535.7,6,2026-07-20T01:14:06.732661Z
2026-05-01T20:50:48.085000+00:00,11271,355.4,1284,1,,355.4,8,2026-07-20T01:14:06.732661Z
2026-05-01T20:55:23.531000+00:00,11271,699.1,1284,41,,699.1,7,2026-07-20T01:14:06.732661Z
2026-05-01T20:55:55.161000+00:00,11271,710.4,1284,87,,710.4,7,2026-07-20T01:14:06.732661Z
2026-05-01T20:56:12.887000+00:00,11271,106.0,1284,12,,106.0,9,2026-07-20T01:14:06.732661Z
2026-05-01T20:56:18.117000+00:00,11271,96.8,1284,27,,96.8,10,2026-07-20T01:14:06.732661Z
2026-05-01T20:56:21.570000+00:00,11271,91.1,1284,5,,91.1,10,2026-07-20T01:14:06.732661Z
2026-05-01T20:56:25.039000+00:00,11271,114.3,1284,63,,114.3,10,2026-07-20T01:14:06.732661Z
2026-05-01T21:09:37.149000+00:00,11271,449.7,1284,63,,449.7,13,2026-07-20T01:14:06.732661Z
2026-05-01T21:09:44.578000+00:00,11271,515.2,1284,44,,515.2,13,2026-07-20T01:14:06.732661Z
2026-05-01T21:09:51.092000+00:00,11271,585.4,1284,1,,585.4,13,2026-07-20T01:14:06.732661Z
2026-05-01T21:10:11.215000+00:00,11271,546.2,1284,16,,546.2,13,2026-07-20T01:14:06.732661Z
2026-05-01T21:10:18.590000+00:00,11271,564.9,1284,10,,564.9,13,2026-07-20T01:14:06.732661Z
2026-05-01T21:10:20.700000+00:00,11271,540.1,1284,43,,540.1,13,2026-07-20T01:14:06.732661Z
2026-05-01T21:10:27.928000+00:00,11271,603.4,1284,6,,603.4,13,2026-07-20T01:14:06.732661Z
2026-05-01T21:10:44.090000+00:00,11271,610.1,1284,3,,610.1,10,2026-07-20T01:14:06.732661Z
2026-05-01T21:10:57.553000+00:00,11271,895.3,1284,81,,895.3,9,2026-07-20T01:14:06.732661Z
2026-05-01T21:11:32.061000+00:00,11271,601.7,1284,12,,601.7,12,2026-07-20T01:14:06.732661Z
2026-05-02T16:25:14.670000+00:00,11275,40.821,1284,23,20.6,40.821,13,2026-07-20T01:14:12.973742Z
2026-05-22T20:30:02.910000+00:00,11282,,1285,44,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:30:05.973000+00:00,11282,,1285,16,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:30:09.738000+00:00,11282,,1285,55,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:30:11.722000+00:00,11282,,1285,77,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:30:17.538000+00:00,11282,,1285,87,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:30:23.269000+00:00,11282,,1285,1,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:30:26.738000+00:00,11282,,1285,31,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:30:33.327000+00:00,11282,,1285,41,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:30:49.632000+00:00,11282,,1285,14,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:30:55.491000+00:00,11282,,1285,18,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:31:03.710000+00:00,11282,,1285,5,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:31:07.684000+00:00,11282,,1285,11,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:31:14.348000+00:00,11282,,1285,81,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:31:26.839000+00:00,11282,,1285,27,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:31:46.701000+00:00,11282,,1285,63,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:31:53.635000+00:00,11282,,1285,12,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:32:09.595000+00:00,11282,,1285,43,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:32:10.517000+00:00,11282,,1285,10,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:32:15.745000+00:00,11282,,1285,6,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:32:35.164000+00:00,11282,,1285,3,,,1,2026-07-20T01:15:05.861372Z
2026-05-22T20:59:02.559000+00:00,11282,,1285,55,,,8,2026-07-20T01:15:05.861372Z
2026-05-22T20:59:04.047000+00:00,11282,,1285,18,,,8,2026-07-20T01:15:05.861372Z
2026-05-22T20:59:14.187000+00:00,11282,,1285,44,,,9,2026-07-20T01:15:05.861372Z
2026-05-22T20:59:17.156000+00:00,11282,,1285,87,,,8,2026-07-20T01:15:05.861372Z
2026-05-22T20:59:18.177000+00:00,11282,,1285,31,,,8,2026-07-20T01:15:05.861372Z
2026-05-22T20:59:21.459000+00:00,11282,,1285,27,,,7,2026-07-20T01:15:05.861372Z
2026-05-22T20:59:23.459000+00:00,11282,,1285,5,,,7,2026-07-20T01:15:05.861372Z
2026-05-22T20:59:24.224000+00:00,11282,,1285,77,,,8,2026-07-20T01:15:05.861372Z
2026-05-22T20:59:24.599000+00:00,11282,,1285,10,,,7,2026-07-20T01:15:05.861372Z
2026-05-22T20:59:26.050000+00:00,11282,,1285,11,,,8,2026-07-20T01:15:05.861372Z
2026-05-22T20:59:29.459000+00:00,11282,,1285,43,,,7,2026-07-20T01:15:05.861372Z
2026-05-22T21:08:03.099000+00:00,11282,,1285,63,,,7,2026-07-20T01:15:05.861372Z
2026-05-22T21:08:07.349000+00:00,11282,,1285,12,,,7,2026-07-20T01:15:05.861372Z
2026-05-22T21:08:15.099000+00:00,11282,349.9,1285,43,,349.9,9,2026-07-20T01:15:05.861372Z
2026-05-22T21:08:19.168000+00:00,11282,370.8,1285,87,,370.8,10,2026-07-20T01:15:05.861372Z
2026-05-22T21:08:21.897000+00:00,11282,367.3,1285,31,,367.3,10,2026-07-20T01:15:05.861372Z
2026-05-22T21:08:29.658000+00:00,11282,458.2,1285,5,,458.2,8,2026-07-20T01:15:05.861372Z
2026-05-22T21:08:40.595000+00:00,11282,,1285,1,,,8,2026-07-20T01:15:05.861372Z
2026-05-22T21:08:45.945000+00:00,11282,,1285,41,,,8,2026-07-20T01:15:05.861372Z
2026-05-22T21:08:48.367000+00:00,11282,328.1,1285,55,,328.1,11,2026-07-20T01:15:05.861372Z
2026-05-22T21:09:00.585000+00:00,11282,338.9,1285,44,,338.9,12,2026-07-20T01:15:05.861372Z
2026-05-22T21:09:05.582000+00:00,11282,,1285,16,,,8,2026-07-20T01:15:05.861372Z
2026-05-22T21:09:11.421000+00:00,11282,,1285,6,,,7,2026-07-20T01:15:05.861372Z
2026-05-22T21:09:21.150000+00:00,11282,511.9,1285,27,,511.9,8,2026-07-20T01:15:05.861372Z
2026-05-22T21:09:26.195000+00:00,11282,,1285,81,,,7,2026-07-20T01:15:05.861372Z
2026-05-22T21:11:54.235000+00:00,11282,,1285,3,,,7,2026-07-20T01:15:05.861372Z
2026-05-22T21:25:36.056000+00:00,11282,483.7,1285,44,,483.7,18,2026-07-20T01:15:05.861372Z
2026-05-22T21:25:41.322000+00:00,11282,553.2,1285,6,,553.2,12,2026-07-20T01:15:05.861372Z
2026-05-22T21:25:48.259000+00:00,11282,311.6,1285,55,,311.6,19,2026-07-20T01:15:05.861372Z
2026-05-22T21:26:22.741000+00:00,11282,514.1,1285,63,,514.1,14,2026-07-20T01:15:05.861372Z
2026-05-22T21:26:33.875000+00:00,11282,537.4,1285,16,,537.4,14,2026-07-20T01:15:05.861372Z
2026-05-22T21:27:16.991000+00:00,11282,593.1,1285,3,,593.1,11,2026-07-20T01:15:05.861372Z
2026-05-22T21:27:24.420000+00:00,11282,871.3,1285,1,,871.3,11,2026-07-20T01:15:05.861372Z
2026-05-22T21:27:29.142000+00:00,11282,529.2,1285,41,,529.2,15,2026-07-20T01:15:05.861372Z
2026-05-22T21:27:32.869000+00:00,11282,729.3,1285,81,,729.3,11,2026-07-20T01:15:05.861372Z
2026-05-22T21:28:00.754000+00:00,11282,763.0,1285,12,,763.0,12,2026-07-20T01:15:05.861372Z
2026-05-23T16:15:39.227000+00:00,11286,155.1,1285,6,,155.1,7,2026-07-20T01:15:12.060301Z
2026-05-23T16:18:32.832000+00:00,11286,23.5,1285,6,,23.5,9,2026-07-20T01:15:12.060301Z
2026-05-23T16:22:01.414000+00:00,11286,24.0,1285,23,,24.0,14,2026-07-20T01:15:12.060301Z
2026-05-23T16:23:24.074000+00:00,11286,24.6,1285,14,,24.6,15,2026-07-20T01:15:12.060301Z
2026-05-23T16:27:20.351000+00:00,11286,38.4,1285,87,,38.4,18,2026-07-20T01:15:12.060301Z
2026-05-23T16:29:03.467000+00:00,11286,70.6,1285,10,,70.6,19,2026-07-20T01:15:12.060301Z
2026-07-03T15:30:14.714000+00:00,11317,,1289,11,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:30:20.299000+00:00,11317,,1289,77,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:30:43.565000+00:00,11317,,1289,31,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:30:47.676000+00:00,11317,,1289,87,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:31:20.441000+00:00,11317,,1289,12,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:31:26.105000+00:00,11317,,1289,63,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:31:30.514000+00:00,11317,,1289,16,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:31:35.738000+00:00,11317,,1289,44,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:31:41.437000+00:00,11317,,1289,5,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:31:51.388000+00:00,11317,,1289,27,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:31:58.181000+00:00,11317,,1289,30,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:32:02.555000+00:00,11317,,1289,55,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:32:09.313000+00:00,11317,,1289,23,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:32:15.533000+00:00,11317,,1289,41,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:32:25.695000+00:00,11317,,1289,3,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:32:30.481000+00:00,11317,,1289,6,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:32:47.754000+00:00,11317,,1289,81,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:33:00.221000+00:00,11317,,1289,1,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:33:06.606000+00:00,11317,,1289,10,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:33:14.292000+00:00,11317,,1289,43,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:35:18.699000+00:00,11317,,1289,14,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:35:22.626000+00:00,11317,,1289,18,,,1,2026-07-20T01:19:13.149679Z
2026-07-03T15:37:18.315000+00:00,11317,48.6,1289,12,,48.6,4,2026-07-20T01:19:13.149679Z
2026-07-03T15:38:03.502000+00:00,11317,76.3,1289,63,,76.3,4,2026-07-20T01:19:13.149679Z
2026-07-03T15:38:19.306000+00:00,11317,67.3,1289,5,,67.3,4,2026-07-20T01:19:13.149679Z
2026-07-03T15:38:28.897000+00:00,11317,68.2,1289,27,,68.2,4,2026-07-20T01:19:13.149679Z
2026-07-03T15:38:34.860000+00:00,11317,155.5,1289,31,,155.5,4,2026-07-20T01:19:13.149679Z
2026-07-03T15:38:38.322000+00:00,11317,151.5,1289,87,,151.5,4,2026-07-20T01:19:13.149679Z
2026-07-03T15:38:40.355000+00:00,11317,194.4,1289,77,,194.4,4,2026-07-20T01:19:13.149679Z
2026-07-03T15:38:43.485000+00:00,11317,208.2,1289,11,,208.2,4,2026-07-20T01:19:13.149679Z
2026-07-03T15:39:01.603000+00:00,11317,40.9,1289,1,,40.9,4,2026-07-20T01:19:13.149679Z
2026-07-03T15:49:06.393000+00:00,11317,323.6,1289,27,,323.6,7,2026-07-20T01:19:13.149679Z
2026-07-03T15:49:08.539000+00:00,11317,260.1,1289,55,,260.1,8,2026-07-20T01:19:13.149679Z
2026-07-03T15:49:13.725000+00:00,11317,338.9,1289,3,,338.9,7,2026-07-20T01:19:13.149679Z
2026-07-03T15:49:19.467000+00:00,11317,262.3,1289,23,,262.3,8,2026-07-20T01:19:13.149679Z
2026-07-03T15:49:25.120000+00:00,11317,415.0,1289,6,,415.0,6,2026-07-20T01:19:13.149679Z
2026-07-03T15:49:36.543000+00:00,11317,305.0,1289,1,,305.0,7,2026-07-20T01:19:13.149679Z
2026-07-03T15:49:41.543000+00:00,11317,364.6,1289,5,,364.6,7,2026-07-20T01:19:13.149679Z
2026-07-03T15:49:49.229000+00:00,11317,697.5,1289,81,,697.5,4,2026-07-20T01:19:13.149679Z
2026-07-03T15:50:08.120000+00:00,11317,586.1,1289,16,,586.1,6,2026-07-20T01:19:13.149679Z
2026-07-03T15:50:11.894000+00:00,11317,457.7,1289,44,,457.7,7,2026-07-20T01:19:13.149679Z
2026-07-03T15:50:29.268000+00:00,11317,470.3,1289,12,,470.3,7,2026-07-20T01:19:13.149679Z
2026-07-03T15:50:36.741000+00:00,11317,443.3,1289,63,,443.3,7,2026-07-20T01:19:13.149679Z
