date,session_key,gap_to_leader,interval,meeting_key,driver_number,source_closure_retrieved_utc
2026-03-15T07:46:24.681000+00:00,11245,22.514,1.719,1280,43,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:24.837000+00:00,11245,3.809,3.809,1280,16,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:24.868000+00:00,11245,27.372,1.339,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:24.946000+00:00,11245,39.939,1.053,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:25.009000+00:00,11245,27.552,0.18,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:25.321000+00:00,11245,4.246,0.437,1280,44,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:25.447000+00:00,11245,,1.715,1280,43,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:25.478000+00:00,11245,23.333,0.819,1280,31,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:25.618000+00:00,11245,4.472,0.226,1280,63,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:25.634000+00:00,11245,24.912,1.339,1280,27,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:25.759000+00:00,11245,23.618,0.285,1280,10,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:25.884000+00:00,11245,27.462,1.348,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:26.118000+00:00,11245,27.696,0.234,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:26.228000+00:00,11245,18.979,14.954,1280,87,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:26.384000+00:00,11245,23.395,0.881,1280,31,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:26.571000+00:00,11245,23.634,0.239,1280,10,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:26.931000+00:00,11245,26.176,1.264,1280,30,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:27.071000+00:00,11245,24.935,1.317,1280,27,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:27.431000+00:00,11245,18.986,14.993,1280,87,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:27.509000+00:00,11245,30.047,2.495,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:27.587000+00:00,11245,42.625,2.686,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:27.946000+00:00,11245,24.933,1.299,1280,27,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:28.025000+00:00,11245,20.756,1.777,1280,3,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:28.306000+00:00,11245,3.868,3.868,1280,16,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:28.322000+00:00,11245,27.606,1.43,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:28.353000+00:00,11245,26.194,1.259,1280,30,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:28.462000+00:00,11245,30.056,2.36,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:28.665000+00:00,11245,27.924,0.318,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:28.837000+00:00,11245,4.368,0.5,1280,44,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:28.931000+00:00,11245,4.454,0.086,1280,63,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:29.089000+00:00,11245,26.196,1.263,1280,30,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:29.196000+00:00,11245,20.726,1.74,1280,3,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:29.696000+00:00,11245,22.441,1.685,1280,43,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:29.712000+00:00,11245,18.914,14.817,1280,87,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:29.775000+00:00,11245,27.616,1.422,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:30.056000+00:00,11245,27.944,0.328,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:30.509000+00:00,11245,27.605,1.409,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:30.759000+00:00,11245,23.514,1.073,1280,31,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:30.806000+00:00,11245,23.535,0.021,1280,10,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:30.868000+00:00,11245,27.936,0.331,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:30.868000+00:00,11245,22.407,1.681,1280,43,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:30.900000+00:00,11245,30.162,2.238,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:31.462000+00:00,11245,20.684,1.77,1280,3,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:31.962000+00:00,11245,23.488,1.081,1280,10,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:32.009000+00:00,11245,23.513,0.025,1280,31,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:32.040000+00:00,11245,24.792,1.278,1280,27,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:32.056000+00:00,11245,4.027,4.027,1280,16,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:32.306000+00:00,11245,30.191,2.247,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:32.431000+00:00,11245,4.419,0.392,1280,44,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:32.462000+00:00,11245,39.153,9.098,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:32.509000+00:00,11245,4.448,0.029,1280,63,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:33.118000+00:00,11245,30.193,2.257,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:33.118000+00:00,11245,22.338,1.654,1280,43,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:33.196000+00:00,11245,24.729,1.216,1280,27,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:33.337000+00:00,11245,26.105,1.313,1280,30,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:33.368000+00:00,11245,40.079,0.926,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:34.196000+00:00,11245,23.425,1.087,1280,10,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:34.306000+00:00,11245,23.505,0.08,1280,31,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:34.556000+00:00,11245,26.066,1.337,1280,30,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:34.650000+00:00,11245,27.405,1.3,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:34.775000+00:00,11245,19.159,14.829,1280,87,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:34.962000+00:00,11245,27.722,0.317,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:35.462000+00:00,11245,24.687,1.182,1280,27,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:35.806000+00:00,11245,27.333,1.267,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:36.087000+00:00,11245,42.794,2.715,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:36.134000+00:00,11245,27.66,0.327,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:36.650000+00:00,11245,21.036,1.877,1280,3,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:36.696000+00:00,11245,39.243,9.196,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:36.900000+00:00,11245,26.112,1.425,1280,30,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:37.353000+00:00,11245,30.1,2.378,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:37.384000+00:00,11245,39.924,0.681,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:37.697000+00:00,11245,39.298,9.242,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:38.165000+00:00,11245,27.371,1.259,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:38.277000+00:00,11245,22.646,1.61,1280,43,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:38.353000+00:00,11245,39.933,0.635,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:38.525000+00:00,11245,30.054,2.394,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:38.525000+00:00,11245,27.751,0.38,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:39.150000+00:00,11245,4.172,4.172,1280,16,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:39.353000+00:00,11245,23.727,1.081,1280,31,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:39.650000+00:00,11245,4.613,0.441,1280,44,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:39.743000+00:00,11245,24.093,0.366,1280,10,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:39.900000+00:00,11245,4.833,0.22,1280,63,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:40.087000+00:00,11245,39.363,9.201,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:40.275000+00:00,11245,19.211,14.739,1280,87,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:40.415000+00:00,11245,42.959,3.035,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:40.915000+00:00,11245,24.979,0.886,1280,27,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:41.884000+00:00,11245,30.036,2.285,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:42.103000+00:00,11245,40.164,0.801,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:42.368000+00:00,11245,42.971,3.038,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:42.384000+00:00,11245,39.379,9.188,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:42.384000+00:00,11245,26.356,1.377,1280,30,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:42.400000+00:00,11245,21.134,1.923,1280,3,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:42.400000+00:00,11245,39.38,9.187,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:42.415000+00:00,11245,39.38,9.187,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:42.415000+00:00,11245,40.273,0.894,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:42.962000+00:00,11245,4.23,4.23,1280,16,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:43.337000+00:00,11245,40.345,0.965,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:43.353000+00:00,11245,27.689,1.333,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:43.415000+00:00,11245,4.636,0.406,1280,44,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:43.572000+00:00,11245,4.828,0.192,1280,63,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:43.728000+00:00,11245,28.125,0.436,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:43.759000+00:00,11245,43.039,2.875,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:43.790000+00:00,11245,19.325,14.871,1280,87,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:43.978000+00:00,11245,22.925,1.791,1280,43,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:44.962000+00:00,11245,23.938,1.013,1280,31,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:45.212000+00:00,11245,43.075,2.802,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:45.384000+00:00,11245,24.343,0.405,1280,10,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:45.743000+00:00,11245,21.224,1.899,1280,3,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:45.978000+00:00,11245,43.087,2.742,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:46.025000+00:00,11245,30.424,2.299,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:46.322000+00:00,11245,25.222,0.879,1280,27,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:46.588000+00:00,11245,39.31,9.21,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:47.118000+00:00,11245,4.144,4.144,1280,16,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:47.431000+00:00,11245,4.551,0.407,1280,44,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:47.462000+00:00,11245,19.405,14.957,1280,87,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:47.540000+00:00,11245,23.067,1.843,1280,43,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:47.650000+00:00,11245,26.613,1.391,1280,30,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:47.775000+00:00,11245,39.292,9.238,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:47.821000+00:00,11245,4.901,0.35,1280,63,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:47.868000+00:00,11245,40.626,1.316,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:48.462000+00:00,11245,23.996,0.929,1280,31,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:48.915000+00:00,11245,24.461,0.465,1280,10,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:49.009000+00:00,11245,27.952,1.339,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:49.134000+00:00,11245,40.653,1.361,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:49.322000+00:00,11245,21.274,1.869,1280,3,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:49.556000+00:00,11245,28.494,0.542,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:49.869000+00:00,11245,25.404,0.943,1280,27,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:50.056000+00:00,11245,39.293,9.257,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:50.290000+00:00,11245,43.037,2.411,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:51.118000+00:00,11245,23.063,1.789,1280,43,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:51.150000+00:00,11245,26.702,1.298,1280,30,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:51.493000+00:00,11245,43.019,2.366,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:51.603000+00:00,11245,40.798,1.505,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:51.728000+00:00,11245,30.696,2.202,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:52.165000+00:00,11245,24.118,1.055,1280,31,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:52.462000+00:00,11245,24.429,0.311,1280,10,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:52.603000+00:00,11245,28.13,1.428,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:52.681000+00:00,11245,4.12,4.12,1280,16,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:53.056000+00:00,11245,28.58,0.45,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:53.259000+00:00,11245,4.701,0.581,1280,44,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:53.478000+00:00,11245,25.403,0.974,1280,27,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:53.665000+00:00,11245,5.132,0.431,1280,63,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:53.681000+00:00,11245,42.891,2.093,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:54.572000+00:00,11245,19.489,14.656,1280,87,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:54.728000+00:00,11245,26.661,1.258,1280,30,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:55.306000+00:00,11245,39.691,9.267,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:55.322000+00:00,11245,30.864,2.284,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:56.243000+00:00,11245,28.162,1.501,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:56.462000+00:00,11245,21.404,1.915,1280,3,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:56.634000+00:00,11245,28.59,0.428,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:56.868000+00:00,11245,41.231,1.54,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:57.337000+00:00,11245,4.139,4.139,1280,16,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:58.009000+00:00,11245,4.777,0.638,1280,44,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:58.275000+00:00,11245,19.526,14.698,1280,87,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:58.462000+00:00,11245,23.405,2.001,1280,43,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:58.478000+00:00,11245,5.267,0.49,1280,63,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:58.650000+00:00,11245,43.066,1.835,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:58.931000+00:00,11245,30.862,2.272,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:59.478000+00:00,11245,24.436,1.031,1280,31,2026-07-19T09:23:04.573578Z
2026-03-15T07:46:59.900000+00:00,11245,24.888,0.452,1280,10,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:00.212000+00:00,11245,21.489,1.963,1280,3,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:00.743000+00:00,11245,25.723,0.835,1280,27,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:00.962000+00:00,11245,39.956,9.26,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:01.509000+00:00,11245,4.261,4.261,1280,16,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:02.009000+00:00,11245,26.964,1.241,1280,30,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:02.134000+00:00,11245,4.912,0.651,1280,44,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:02.165000+00:00,11245,23.419,1.93,1280,43,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:02.400000+00:00,11245,19.466,14.565,1280,87,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:02.556000+00:00,11245,41.501,1.545,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:02.556000+00:00,11245,5.319,0.407,1280,63,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:03.214000+00:00,11245,24.475,1.056,1280,31,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:03.493000+00:00,11245,28.436,1.472,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:03.650000+00:00,11245,24.903,0.428,1280,10,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:03.978000+00:00,11245,28.938,0.502,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:04.447000+00:00,11245,43.387,1.886,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:04.478000+00:00,11245,21.547,2.081,1280,3,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:04.540000+00:00,11245,40.079,9.215,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:04.634000+00:00,11245,25.878,0.975,1280,27,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:05.806000+00:00,11245,27.061,1.183,1280,30,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:06.103000+00:00,11245,31.05,2.112,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:06.134000+00:00,11245,41.693,1.614,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:06.259000+00:00,11245,23.354,1.807,1280,43,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:07.275000+00:00,11245,28.523,1.462,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:07.337000+00:00,11245,24.43,1.076,1280,31,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:07.728000+00:00,11245,24.834,0.404,1280,10,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:07.775000+00:00,11245,29.033,0.51,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:07.806000+00:00,11245,4.273,4.273,1280,16,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:07.947000+00:00,11245,43.511,1.818,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:08.135000+00:00,11245,40.087,9.225,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:08.135000+00:00,11245,19.581,14.449,1280,87,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:08.603000+00:00,11245,5.041,0.768,1280,44,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:08.860000+00:00,11245,25.948,1.114,1280,27,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:09.125000+00:00,11245,5.597,0.556,1280,63,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:09.736000+00:00,11245,41.699,1.612,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:09.843000+00:00,11245,31.091,2.058,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:10.024000+00:00,11245,27.106,1.158,1280,30,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:10.251000+00:00,11245,21.701,2.12,1280,3,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:11.489000+00:00,11245,28.574,1.468,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:11.812000+00:00,11245,43.754,2.055,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:12.032000+00:00,11245,29.113,0.539,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:12.122000+00:00,11245,23.536,1.835,1280,43,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:12.812000+00:00,11245,19.624,14.357,1280,87,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:13.116000+00:00,11245,24.571,1.035,1280,31,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:13.234000+00:00,11245,4.326,4.326,1280,16,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:13.743000+00:00,11245,25.189,0.618,1280,10,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:13.950000+00:00,11245,5.047,0.721,1280,44,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:14.085000+00:00,11245,31.18,2.067,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:14.580000+00:00,11245,5.686,0.639,1280,63,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:14.759000+00:00,11245,26.221,1.032,1280,27,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:15.047000+00:00,11245,21.859,2.235,1280,3,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:15.510000+00:00,11245,40.452,9.402,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:15.971000+00:00,11245,27.411,1.19,1280,30,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:16.928000+00:00,11245,23.727,1.868,1280,43,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:16.960000+00:00,11245,19.71,14.391,1280,87,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:17.025000+00:00,11245,41.983,1.531,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:17.459000+00:00,11245,4.354,4.354,1280,16,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:17.497000+00:00,11245,28.927,1.516,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:17.882000+00:00,11245,24.688,0.961,1280,31,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:18.060000+00:00,11245,29.497,0.57,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:18.169000+00:00,11245,5.061,0.707,1280,44,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:18.497000+00:00,11245,25.295,0.607,1280,10,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:18.780000+00:00,11245,5.684,0.623,1280,63,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:19.126000+00:00,11245,21.85,2.14,1280,3,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:19.134000+00:00,11245,44.085,2.102,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:19.426000+00:00,11245,40.677,9.586,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:19.582000+00:00,11245,26.375,1.08,1280,27,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:20.159000+00:00,11245,31.583,2.086,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:20.760000+00:00,11245,27.563,1.188,1280,30,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:20.909000+00:00,11245,42.163,1.486,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:20.971000+00:00,11245,23.734,1.884,1280,43,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:21.950000+00:00,11245,24.715,0.981,1280,31,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:22.062000+00:00,11245,4.436,4.436,1280,16,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:22.380000+00:00,11245,29.141,1.578,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:22.579000+00:00,11245,25.309,0.594,1280,10,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:22.660000+00:00,11245,4.997,0.561,1280,44,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:22.882000+00:00,11245,29.693,0.552,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:23.125000+00:00,11245,44.376,2.213,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:23.350000+00:00,11245,5.711,0.714,1280,63,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:23.377000+00:00,11245,19.858,14.261,1280,87,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:23.613000+00:00,11245,26.371,1.062,1280,27,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:23.812000+00:00,11245,40.883,9.703,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:24.774000+00:00,11245,27.537,1.166,1280,30,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:24.992000+00:00,11245,31.791,2.098,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:25.258000+00:00,11245,42.373,1.49,1280,11,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:25.524000+00:00,11245,21.973,2.115,1280,3,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:25.977000+00:00,11245,4.554,4.554,1280,16,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:26.352000+00:00,11245,4.922,0.368,1280,44,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:26.414000+00:00,11245,29.144,1.607,1280,41,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:26.914000+00:00,11245,29.676,0.532,1280,6,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:27.070000+00:00,11245,5.668,0.746,1280,63,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:27.477000+00:00,11245,44.556,2.183,1280,14,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:27.524000+00:00,11245,23.999,2.026,1280,43,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:28.500000+00:00,11245,24.936,0.937,1280,31,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:28.850000+00:00,11245,19.948,14.262,1280,87,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:29.002000+00:00,11245,25.492,0.556,1280,10,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:29.059000+00:00,11245,31.812,2.136,1280,55,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:29.876000+00:00,11245,41.339,9.756,1280,77,2026-07-19T09:23:04.573578Z
2026-03-15T07:47:30.031000+00:00,11245,26.498,1.006,1280,27,2026-07-19T09:23:04.573578Z
