date,session_key,pit_duration,meeting_key,driver_number,stop_duration,lane_duration,lap_number,source_closure_retrieved_utc
2026-05-03T17:51:49.624000+00:00,11280,23.016,1284,23,3.3,23.016,27,2026-09-11T19:52:11.670575Z
2026-05-03T17:53:01.295000+00:00,11280,23.024,1284,81,3.4,23.024,28,2026-09-11T19:52:11.670575Z
2026-05-03T17:53:22.109000+00:00,11280,23.595,1284,55,4.2,23.595,28,2026-09-11T19:52:11.670575Z
2026-05-03T17:53:42.425000+00:00,11280,22.731,1284,41,2.5,22.731,28,2026-09-11T19:52:11.670575Z
2026-05-03T17:55:29.195000+00:00,11280,23.2,1284,11,,23.2,29,2026-09-11T19:52:11.670575Z
2026-05-03T17:57:25.955000+00:00,11280,17.1,1284,77,,17.1,30,2026-09-11T19:52:11.670575Z
2026-05-03T17:57:54.710000+00:00,11280,23.093,1284,43,2.9,23.093,31,2026-09-11T19:52:11.670575Z
2026-05-03T17:58:16.484000+00:00,11280,24.027,1284,31,3.9,24.027,31,2026-09-11T19:52:11.670575Z
2026-05-03T17:59:55.617000+00:00,11280,23.986,1284,5,3.1,23.986,32,2026-09-11T19:52:11.670575Z
2026-05-03T18:08:38.349000+00:00,11280,22.09,1284,18,2.8,22.09,37,2026-09-11T19:52:11.670575Z
2026-05-03T18:14:48.371000+00:00,11280,23.16,1284,14,3.1,23.16,41,2026-09-11T19:52:11.670575Z
2026-05-24T20:11:35.201000+00:00,11291,24.1,1285,81,,24.1,1,2026-09-11T19:53:05.702417Z
2026-05-24T20:12:53.655000+00:00,11291,23.4,1285,1,,23.4,2,2026-09-11T19:53:05.702417Z
2026-05-24T20:13:06.553000+00:00,11291,24.9,1285,27,,24.9,2,2026-09-11T19:53:05.702417Z
2026-05-24T20:13:10.208000+00:00,11291,24.7,1285,55,,24.7,2,2026-09-11T19:53:05.702417Z
2026-05-24T20:13:12.614000+00:00,11291,28.1,1285,5,,28.1,2,2026-09-11T19:53:05.702417Z
2026-05-24T20:13:13.091000+00:00,11291,25.7,1285,11,,25.7,2,2026-09-11T19:53:05.702417Z
2026-05-24T20:14:43.855000+00:00,11291,28.2,1285,77,,28.2,3,2026-09-11T19:53:05.702417Z
2026-05-24T20:23:13.509000+00:00,11291,24.8,1285,77,,24.8,9,2026-09-11T19:53:05.702417Z
2026-05-24T20:26:37.176000+00:00,11291,36.6,1285,81,,36.6,12,2026-09-11T19:53:05.702417Z
2026-05-24T20:29:29.471000+00:00,11291,24.2,1285,18,,24.2,14,2026-09-11T19:53:05.702417Z
2026-05-24T20:30:15.392000+00:00,11291,28.8,1285,1,,28.8,15,2026-09-11T19:53:05.702417Z
2026-05-24T20:30:47.863000+00:00,11291,25.1,1285,11,,25.1,15,2026-09-11T19:53:05.702417Z
2026-05-24T20:31:52.896000+00:00,11291,24.8,1285,31,,24.8,16,2026-09-11T19:53:05.702417Z
2026-05-24T20:34:34.135000+00:00,11291,24.7,1285,5,,24.7,18,2026-09-11T19:53:05.702417Z
2026-05-24T20:37:09.895000+00:00,11291,31.0,1285,27,,31.0,20,2026-09-11T19:53:05.702417Z
2026-05-24T20:37:15.069000+00:00,11291,24.7,1285,14,,24.7,20,2026-09-11T19:53:05.702417Z
2026-05-24T20:49:34.153000+00:00,11291,25.6,1285,43,,25.6,30,2026-09-11T19:53:05.702417Z
2026-05-24T20:49:46.801000+00:00,11291,24.9,1285,11,,24.9,29,2026-09-11T19:53:05.702417Z
2026-05-24T20:49:47.971000+00:00,11291,24.1,1285,30,,24.1,30,2026-09-11T19:53:05.702417Z
2026-05-24T20:49:55.410000+00:00,11291,25.6,1285,10,,25.6,30,2026-09-11T19:53:05.702417Z
2026-05-24T20:50:09.459000+00:00,11291,25.6,1285,55,,25.6,30,2026-09-11T19:53:05.702417Z
2026-05-24T20:50:16.912000+00:00,11291,25.1,1285,12,,25.1,31,2026-09-11T19:53:05.702417Z
2026-05-24T20:50:19.553000+00:00,11291,44.9,1285,87,,44.9,30,2026-09-11T19:53:05.702417Z
2026-05-24T20:50:23.022000+00:00,11291,25.1,1285,3,,25.1,31,2026-09-11T19:53:05.702417Z
2026-05-24T20:50:34.865000+00:00,11291,25.9,1285,44,,25.9,31,2026-09-11T19:53:05.702417Z
2026-05-24T20:50:38.006000+00:00,11291,24.9,1285,6,,24.9,31,2026-09-11T19:53:05.702417Z
2026-05-24T20:50:40.850000+00:00,11291,30.1,1285,16,,30.1,31,2026-09-11T19:53:05.702417Z
2026-05-24T20:51:02.188000+00:00,11291,24.4,1285,77,,24.4,29,2026-09-11T19:53:05.702417Z
2026-05-24T20:51:29.219000+00:00,11291,35.3,1285,31,,35.3,30,2026-09-11T19:53:05.702417Z
2026-05-24T21:17:51.300000+00:00,11291,24.1,1285,18,,24.1,49,2026-09-11T19:53:05.702417Z
2026-05-24T21:18:25.134000+00:00,11291,34.7,1285,6,,34.7,52,2026-09-11T19:53:05.702417Z
2026-05-24T21:18:48.229000+00:00,11291,31.1,1285,77,,31.1,49,2026-09-11T19:53:05.702417Z
2026-05-24T21:18:50.366000+00:00,11291,36.1,1285,81,,36.1,51,2026-09-11T19:53:05.702417Z
2026-05-24T21:31:49.681000+00:00,11291,34.8,1285,6,,34.8,62,2026-09-11T19:53:05.702417Z
2026-07-04T11:08:06.286000+00:00,11321,48.6,1289,11,,48.6,2,2026-09-11T19:56:12.688674Z
2026-07-04T11:27:18.703000+00:00,11321,30.9,1289,18,,30.9,14,2026-09-11T19:56:12.688674Z
2026-08-21T14:30:24.009000+00:00,11344,,1292,12,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:30:30.048000+00:00,11344,,1292,63,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:30:32.720000+00:00,11344,,1292,11,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:31:38.561000+00:00,11344,,1292,16,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:31:43.409000+00:00,11344,,1292,44,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:31:49.126000+00:00,11344,,1292,31,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:31:52.331000+00:00,11344,,1292,87,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:32:09.310000+00:00,11344,,1292,27,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:32:30.364000+00:00,11344,,1292,1,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:32:36.515000+00:00,11344,,1292,41,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:32:41.048000+00:00,11344,,1292,55,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:32:43.657000+00:00,11344,,1292,22,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:32:49.686000+00:00,11344,,1292,23,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:32:56.533000+00:00,11344,,1292,3,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:33:05.834000+00:00,11344,,1292,30,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:33:14.042000+00:00,11344,,1292,81,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:33:54.468000+00:00,11344,,1292,77,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:34:55.911000+00:00,11344,,1292,10,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:34:57.508000+00:00,11344,,1292,43,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:35:00.629000+00:00,11344,,1292,18,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:35:01.690000+00:00,11344,,1292,5,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:35:09.483000+00:00,11344,,1292,14,,,1,2026-09-11T19:59:12.823978Z
2026-08-21T14:36:27.604000+00:00,11344,97.4,1292,12,,97.4,4,2026-09-11T19:59:12.823978Z
2026-08-21T14:38:51.948000+00:00,11344,46.6,1292,27,,46.6,5,2026-09-11T19:59:12.823978Z
2026-08-21T14:38:59.369000+00:00,11344,142.0,1292,31,,142.0,4,2026-09-11T19:59:12.823978Z
2026-08-21T14:39:02.947000+00:00,11344,141.8,1292,87,,141.8,4,2026-09-11T19:59:12.823978Z
2026-08-21T14:39:10.145000+00:00,11344,17.8,1292,55,,17.8,5,2026-09-11T19:59:12.823978Z
2026-08-21T14:40:17.514000+00:00,11344,235.3,1292,11,,235.3,5,2026-09-11T19:59:12.823978Z
2026-08-21T14:49:06.046000+00:00,11344,350.1,1292,27,,350.1,8,2026-09-11T19:59:12.823978Z
2026-08-21T14:49:13.928000+00:00,11344,346.6,1292,31,,346.6,7,2026-09-11T19:59:12.823978Z
2026-08-21T14:49:22.273000+00:00,11344,345.8,1292,23,,345.8,8,2026-09-11T19:59:12.823978Z
2026-08-21T14:50:07.429000+00:00,11344,712.3,1292,1,,712.3,5,2026-09-11T19:59:12.823978Z
2026-08-21T14:50:22.245000+00:00,11344,657.2,1292,81,,657.2,5,2026-09-11T19:59:12.823978Z
2026-08-21T14:50:31.162000+00:00,11344,446.0,1292,16,,446.0,9,2026-09-11T19:59:12.823978Z
2026-08-21T14:50:35.288000+00:00,11344,514.3,1292,44,,514.3,8,2026-09-11T19:59:12.823978Z
2026-08-21T14:51:02.704000+00:00,11344,435.1,1292,3,,435.1,8,2026-09-11T19:59:12.823978Z
2026-08-21T14:51:35.422000+00:00,11344,462.9,1292,30,,462.9,8,2026-09-11T19:59:12.823978Z
2026-08-21T14:51:45.756000+00:00,11344,543.3,1292,12,,543.3,8,2026-09-11T19:59:12.823978Z
2026-08-21T14:51:51.052000+00:00,11344,475.4,1292,63,,475.4,10,2026-09-11T19:59:12.823978Z
2026-08-21T14:52:22.614000+00:00,11344,480.7,1292,43,,480.7,7,2026-09-11T19:59:12.823978Z
2026-08-21T14:55:10.895000+00:00,11344,711.0,1292,22,,711.0,8,2026-09-11T19:59:12.823978Z
2026-08-21T14:55:17.442000+00:00,11344,737.5,1292,41,,737.5,8,2026-09-11T19:59:12.823978Z
2026-08-21T14:55:31.642000+00:00,11344,668.4,1292,5,,668.4,7,2026-09-11T19:59:12.823978Z
2026-08-21T14:55:36.663000+00:00,11344,134.9,1292,27,,134.9,11,2026-09-11T19:59:12.823978Z
2026-08-21T14:55:43.475000+00:00,11344,124.3,1292,31,,124.3,10,2026-09-11T19:59:12.823978Z
2026-08-21T14:56:13.156000+00:00,11344,723.6,1292,10,,723.6,7,2026-09-11T19:59:12.823978Z
2026-08-21T14:56:19.972000+00:00,11344,148.2,1292,23,,148.2,11,2026-09-11T19:59:12.823978Z
2026-08-21T15:09:35.748000+00:00,11344,567.2,1292,1,,567.2,12,2026-09-11T19:59:12.823978Z
2026-08-21T15:09:39.045000+00:00,11344,720.1,1292,12,,720.1,12,2026-09-11T19:59:12.823978Z
2026-08-21T15:09:45.405000+00:00,11344,716.6,1292,63,,716.6,14,2026-09-11T19:59:12.823978Z
2026-08-21T15:09:50.285000+00:00,11344,806.0,1292,16,,806.0,13,2026-09-11T19:59:12.823978Z
2026-08-21T15:09:54.116000+00:00,11344,555.2,1292,81,,555.2,12,2026-09-11T19:59:12.823978Z
2026-08-21T15:10:01.491000+00:00,11344,805.9,1292,44,,805.9,12,2026-09-11T19:59:12.823978Z
2026-08-21T15:10:08.401000+00:00,11344,545.5,1292,41,,545.5,12,2026-09-11T19:59:12.823978Z
2026-08-21T15:10:16.970000+00:00,11344,805.7,1292,3,,805.7,12,2026-09-11T19:59:12.823978Z
2026-08-21T15:11:37.680000+00:00,11344,706.7,1292,5,,706.7,10,2026-09-11T19:59:12.823978Z
2026-08-21T15:12:10.553000+00:00,11344,696.7,1292,10,,696.7,10,2026-09-11T19:59:12.823978Z
