date,session_key,gap_to_leader,interval,meeting_key,driver_number,source_closure_retrieved_utc
2026-03-15T07:37:59.934000+00:00,11245,2.849,1.563,1280,16,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:00.413000+00:00,11245,22.827,5.602,1280,77,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:00.596000+00:00,11245,1.317,1.317,1280,44,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:00.692000+00:00,11245,3.59,0.741,1280,63,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:01.051000+00:00,11245,11.388,7.708,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:01.259000+00:00,11245,11.578,0.19,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:01.298000+00:00,11245,11.605,0.027,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:01.379000+00:00,11245,2.839,1.537,1280,16,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:02.103000+00:00,11245,3.571,0.732,1280,63,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:02.125000+00:00,11245,2.836,1.519,1280,16,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:02.163000+00:00,11245,12.542,0.937,1280,10,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:02.279000+00:00,11245,24.704,1.877,1280,11,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:02.343000+00:00,11245,12.657,0.115,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:02.835000+00:00,11245,3.552,0.716,1280,63,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:04.048000+00:00,11245,26.468,1.764,1280,14,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:04.126000+00:00,11245,22.746,5.813,1280,77,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:04.204000+00:00,11245,14.572,1.915,1280,27,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:04.594000+00:00,11245,14.954,0.382,1280,41,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:05.024000+00:00,11245,1.386,1.386,1280,44,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:05.260000+00:00,11245,11.45,7.797,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:05.520000+00:00,11245,11.657,0.207,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:05.660000+00:00,11245,15.991,1.037,1280,30,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:05.785000+00:00,11245,11.909,0.252,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:05.957000+00:00,11245,24.582,1.836,1280,11,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:06.238000+00:00,11245,1.394,1.394,1280,44,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:06.270000+00:00,11245,16.641,0.65,1280,55,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:06.285000+00:00,11245,11.534,7.897,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:06.426000+00:00,11245,12.566,0.657,1280,10,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:06.488000+00:00,11245,2.808,1.422,1280,16,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:06.692000+00:00,11245,12.79,0.224,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:06.723000+00:00,11245,11.863,0.329,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:06.926000+00:00,11245,3.294,0.486,1280,63,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:06.973000+00:00,11245,17.302,0.661,1280,6,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:07.036000+00:00,11245,12.142,0.279,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:07.395000+00:00,11245,12.648,0.506,1280,10,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:07.645000+00:00,11245,2.796,1.402,1280,16,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:07.692000+00:00,11245,12.917,0.269,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:07.832000+00:00,11245,26.459,1.877,1280,14,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:08.051000+00:00,11245,3.203,0.407,1280,63,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:08.466000+00:00,11245,14.643,1.853,1280,27,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:08.569000+00:00,11245,1.444,1.444,1280,44,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:08.767000+00:00,11245,11.686,8.096,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:08.838000+00:00,11245,15.019,0.376,1280,41,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:09.085000+00:00,11245,12.01,0.324,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:09.379000+00:00,11245,12.28,0.27,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:09.412000+00:00,11245,14.657,1.74,1280,27,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:09.882000+00:00,11245,12.753,0.473,1280,10,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:09.888000+00:00,11245,15.123,0.466,1280,41,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:09.914000+00:00,11245,2.786,1.342,1280,16,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:09.927000+00:00,11245,16.098,1.079,1280,30,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:10.089000+00:00,11245,13.0,0.247,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:10.284000+00:00,11245,11.717,8.146,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:10.360000+00:00,11245,3.249,0.463,1280,63,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:10.512000+00:00,11245,16.703,0.605,1280,55,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:10.614000+00:00,11245,12.064,0.347,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:10.903000+00:00,11245,12.302,0.238,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:10.930000+00:00,11245,16.186,1.063,1280,30,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:11.043000+00:00,11245,11.735,8.183,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:11.175000+00:00,11245,17.348,0.645,1280,6,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:11.312000+00:00,11245,12.767,0.465,1280,10,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:11.425000+00:00,11245,12.104,0.369,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:11.542000+00:00,11245,16.781,0.595,1280,55,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:11.603000+00:00,11245,13.032,0.265,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:11.610000+00:00,11245,12.32,0.216,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:11.751000+00:00,11245,14.668,1.668,1280,27,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:12.038000+00:00,11245,12.766,0.446,1280,10,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:12.179000+00:00,11245,17.394,0.613,1280,6,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:12.373000+00:00,11245,13.056,0.29,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:12.383000+00:00,11245,15.25,0.582,1280,41,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:12.724000+00:00,11245,23.087,5.785,1280,77,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:13.213000+00:00,11245,14.68,1.648,1280,27,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:13.324000+00:00,11245,16.246,0.996,1280,30,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:13.380000+00:00,11245,1.429,1.429,1280,44,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:13.797000+00:00,11245,15.256,0.576,1280,41,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:13.989000+00:00,11245,14.686,1.63,1280,27,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:14.043000+00:00,11245,16.928,0.682,1280,55,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:14.524000+00:00,11245,15.244,0.558,1280,41,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:14.527000+00:00,11245,24.877,1.79,1280,11,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:14.550000+00:00,11245,17.453,0.525,1280,6,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:14.664000+00:00,11245,2.755,1.326,1280,16,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:14.779000+00:00,11245,16.247,0.991,1280,30,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:15.324000+00:00,11245,11.693,8.399,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:15.438000+00:00,11245,16.959,0.712,1280,55,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:15.523000+00:00,11245,16.242,0.998,1280,30,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:15.534000+00:00,11245,3.607,0.852,1280,63,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:15.928000+00:00,11245,12.296,0.603,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:15.976000+00:00,11245,12.341,0.045,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:15.996000+00:00,11245,17.461,0.502,1280,6,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:16.165000+00:00,11245,12.549,0.208,1280,10,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:16.259000+00:00,11245,16.964,0.722,1280,55,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:16.425000+00:00,11245,26.779,1.902,1280,14,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:16.526000+00:00,11245,11.669,8.466,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:16.724000+00:00,11245,17.447,0.483,1280,6,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:16.725000+00:00,11245,13.108,0.559,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:17.002000+00:00,11245,23.177,5.829,1280,77,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:17.161000+00:00,11245,12.329,0.66,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:17.259000+00:00,11245,12.408,0.079,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:17.383000+00:00,11245,12.518,0.11,1280,10,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:17.954000+00:00,11245,13.098,0.58,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:17.994000+00:00,11245,23.227,5.833,1280,77,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:18.281000+00:00,11245,14.666,1.558,1280,27,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:18.669000+00:00,11245,15.048,0.382,1280,41,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:18.801000+00:00,11245,24.982,1.805,1280,11,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:18.814000+00:00,11245,11.69,8.441,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:18.834000+00:00,11245,1.414,1.414,1280,44,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:19.499000+00:00,11245,14.639,1.541,1280,27,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:19.626000+00:00,11245,12.488,0.798,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:19.750000+00:00,11245,16.112,1.064,1280,30,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:19.785000+00:00,11245,25.015,1.788,1280,11,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:19.845000+00:00,11245,14.979,0.34,1280,41,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:19.859000+00:00,11245,12.701,0.213,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:19.987000+00:00,11245,12.859,0.158,1280,10,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:20.243000+00:00,11245,2.77,1.356,1280,16,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:20.416000+00:00,11245,13.286,0.427,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:20.424000+00:00,11245,23.316,5.863,1280,77,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:20.512000+00:00,11245,16.887,0.775,1280,55,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:20.738000+00:00,11245,17.108,0.221,1280,6,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:20.795000+00:00,11245,26.97,1.988,1280,14,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:20.924000+00:00,11245,16.072,1.093,1280,30,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:20.965000+00:00,11245,3.499,0.729,1280,63,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:21.697000+00:00,11245,16.839,0.767,1280,55,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:21.801000+00:00,11245,27.027,2.012,1280,14,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:21.817000+00:00,11245,14.682,1.396,1280,27,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:21.840000+00:00,11245,16.977,0.138,1280,6,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:21.897000+00:00,11245,23.346,5.885,1280,77,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:22.135000+00:00,11245,25.034,1.718,1280,11,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:22.282000+00:00,11245,1.401,1.401,1280,44,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:22.282000+00:00,11245,15.165,0.483,1280,41,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:22.680000+00:00,11245,23.355,5.908,1280,77,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:23.296000+00:00,11245,16.164,0.999,1280,30,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:23.575000+00:00,11245,25.043,1.697,1280,11,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:23.659000+00:00,11245,2.768,1.367,1280,16,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:23.828000+00:00,11245,11.902,8.295,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:24.071000+00:00,11245,16.952,0.788,1280,55,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:24.179000+00:00,11245,27.086,2.052,1280,14,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:24.312000+00:00,11245,,1.688,1280,11,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:24.339000+00:00,11245,17.201,0.249,1280,6,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:24.351000+00:00,11245,3.454,0.686,1280,63,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:24.497000+00:00,11245,12.591,0.689,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:25.006000+00:00,11245,13.08,0.489,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:25.439000+00:00,11245,13.483,0.403,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:25.461000+00:00,11245,13.508,0.025,1280,10,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:25.638000+00:00,11245,27.121,2.078,1280,14,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:25.891000+00:00,11245,1.445,1.445,1280,44,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:26.443000+00:00,11245,27.137,2.094,1280,14,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:26.815000+00:00,11245,14.906,1.398,1280,27,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:26.999000+00:00,11245,23.341,6.233,1280,77,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:27.324000+00:00,11245,2.88,1.435,1280,16,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:27.512000+00:00,11245,15.6,0.694,1280,41,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:27.850000+00:00,11245,3.38,0.5,1280,63,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:28.196000+00:00,11245,23.336,6.359,1280,77,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:28.524000+00:00,11245,16.604,1.004,1280,30,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:28.595000+00:00,11245,24.972,1.631,1280,11,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:29.259000+00:00,11245,17.342,0.738,1280,55,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:29.513000+00:00,11245,12.018,8.519,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:29.800000+00:00,11245,24.946,1.61,1280,11,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:29.812000+00:00,11245,17.913,0.571,1280,6,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:30.080000+00:00,11245,12.642,0.624,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:30.550000+00:00,11245,23.417,6.216,1280,77,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:30.659000+00:00,11245,13.248,0.606,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:30.779000+00:00,11245,27.144,2.172,1280,14,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:31.393000+00:00,11245,13.986,0.738,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:31.743000+00:00,11245,14.311,0.325,1280,10,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:32.010000+00:00,11245,27.143,2.197,1280,14,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:32.153000+00:00,11245,25.035,1.618,1280,11,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:32.481000+00:00,11245,14.995,0.684,1280,27,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:32.938000+00:00,11245,1.422,1.422,1280,44,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:32.966000+00:00,11245,12.079,8.625,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:33.179000+00:00,11245,15.763,0.768,1280,41,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:33.570000+00:00,11245,12.676,0.597,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:34.120000+00:00,11245,13.21,0.534,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:34.175000+00:00,11245,16.738,0.975,1280,30,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:34.272000+00:00,11245,27.147,2.112,1280,14,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:34.379000+00:00,11245,2.862,1.44,1280,16,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:34.884000+00:00,11245,13.996,0.786,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:34.985000+00:00,11245,3.441,0.579,1280,63,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:35.175000+00:00,11245,17.693,0.955,1280,55,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:35.324000+00:00,11245,14.406,0.41,1280,10,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:35.591000+00:00,11245,18.183,0.49,1280,6,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:35.883000+00:00,11245,23.936,6.023,1280,77,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:36.023000+00:00,11245,15.14,0.734,1280,27,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:36.679000+00:00,11245,12.143,8.763,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:36.735000+00:00,11245,1.457,1.457,1280,44,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:36.805000+00:00,11245,15.905,0.765,1280,41,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:37.179000+00:00,11245,12.704,0.561,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:37.479000+00:00,11245,25.512,1.576,1280,11,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:37.738000+00:00,11245,16.856,0.951,1280,30,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:37.824000+00:00,11245,13.348,0.644,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:38.171000+00:00,11245,2.894,1.437,1280,16,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:38.529000+00:00,11245,14.036,0.688,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:38.640000+00:00,11245,17.749,0.893,1280,55,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:38.712000+00:00,11245,3.421,0.527,1280,63,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:38.838000+00:00,11245,14.384,0.348,1280,10,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:39.109000+00:00,11245,18.221,0.472,1280,6,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:39.193000+00:00,11245,27.239,1.727,1280,14,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:39.659000+00:00,11245,15.19,0.806,1280,27,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:40.380000+00:00,11245,15.911,0.721,1280,41,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:40.896000+00:00,11245,1.458,1.458,1280,44,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:41.359000+00:00,11245,16.838,0.927,1280,30,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:41.624000+00:00,11245,24.124,5.941,1280,77,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:42.183000+00:00,11245,17.713,0.875,1280,55,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:42.299000+00:00,11245,2.865,1.407,1280,16,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:42.744000+00:00,11245,18.236,0.523,1280,6,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:42.779000+00:00,11245,3.399,0.534,1280,63,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:43.125000+00:00,11245,25.664,1.54,1280,11,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:43.912000+00:00,11245,12.377,8.936,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:44.411000+00:00,11245,12.826,0.449,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:44.812000+00:00,11245,27.432,1.768,1280,14,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:45.082000+00:00,11245,24.184,5.963,1280,77,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:45.179000+00:00,11245,13.571,0.745,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:45.724000+00:00,11245,14.163,0.592,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:46.243000+00:00,11245,14.694,0.531,1280,10,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:46.512000+00:00,11245,1.308,1.308,1280,44,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:46.717000+00:00,11245,25.805,1.621,1280,11,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:46.998000+00:00,11245,15.39,0.696,1280,27,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:47.681000+00:00,11245,12.404,8.983,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:47.775000+00:00,11245,16.219,0.829,1280,41,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:47.859000+00:00,11245,2.677,1.369,1280,16,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:48.088000+00:00,11245,12.817,0.413,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:48.480000+00:00,11245,27.565,1.76,1280,14,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:48.550000+00:00,11245,3.343,0.666,1280,63,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:48.666000+00:00,11245,24.173,5.937,1280,77,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:48.724000+00:00,11245,17.168,0.949,1280,30,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:48.843000+00:00,11245,13.569,0.752,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:49.498000+00:00,11245,14.228,0.659,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:49.556000+00:00,11245,17.988,0.82,1280,55,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:49.982000+00:00,11245,14.689,0.461,1280,10,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:50.112000+00:00,11245,18.566,0.578,1280,6,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:50.335000+00:00,11245,25.87,1.697,1280,11,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:50.924000+00:00,11245,15.555,0.866,1280,27,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:51.153000+00:00,11245,1.314,1.314,1280,44,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:51.579000+00:00,11245,16.307,0.752,1280,41,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:51.853000+00:00,11245,12.438,9.039,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:52.125000+00:00,11245,12.742,0.304,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:52.339000+00:00,11245,27.811,1.941,1280,14,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:52.514000+00:00,11245,17.225,0.918,1280,30,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:52.580000+00:00,11245,2.728,1.414,1280,16,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:52.954000+00:00,11245,13.524,0.782,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:53.196000+00:00,11245,3.357,0.629,1280,63,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:53.296000+00:00,11245,18.028,0.803,1280,55,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:53.687000+00:00,11245,14.265,0.741,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:53.926000+00:00,11245,18.655,0.627,1280,6,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:54.124000+00:00,11245,14.709,0.444,1280,10,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:55.050000+00:00,11245,15.635,0.926,1280,27,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:55.276000+00:00,11245,1.364,1.364,1280,44,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:55.912000+00:00,11245,24.324,5.758,1280,77,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:55.924000+00:00,11245,16.483,0.848,1280,41,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:56.696000+00:00,11245,2.812,1.448,1280,16,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:56.743000+00:00,11245,17.332,0.849,1280,30,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:57.185000+00:00,11245,3.29,0.478,1280,63,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:57.643000+00:00,11245,18.214,0.882,1280,55,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:57.660000+00:00,11245,12.446,9.103,1280,43,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:57.660000+00:00,11245,26.104,1.78,1280,11,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:58.041000+00:00,11245,12.843,0.397,1280,87,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:58.179000+00:00,11245,18.795,0.581,1280,6,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:58.779000+00:00,11245,13.608,0.765,1280,31,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:59.643000+00:00,11245,14.383,0.775,1280,3,2026-09-06T01:25:04.708061Z
2026-03-15T07:38:59.680000+00:00,11245,28.113,2.009,1280,14,2026-09-06T01:25:04.708061Z
