date,session_key,pit_duration,meeting_key,stop_duration,lap_number,driver_number,lane_duration,source_closure_retrieved_utc
2026-06-28T14:03:48.538000+00:00,11315,21.2,1288,,49,3,21.2,2026-07-25T16:38:13.351650Z
2026-06-28T14:06:14.731000+00:00,11315,21.5,1288,,51,12,21.5,2026-07-25T16:38:13.351650Z
2026-06-28T14:06:29.094000+00:00,11315,28.7,1288,,49,14,28.7,2026-07-25T16:38:13.351650Z
2026-06-28T14:07:41.166000+00:00,11315,21.5,1288,,51,10,21.5,2026-07-25T16:38:13.351650Z
2026-06-28T14:16:33.840000+00:00,11315,22.7,1288,,59,16,22.7,2026-07-25T16:38:13.351650Z
2026-07-19T13:06:46.970000+00:00,11334,24.156,1290,3.6,1,6,24.156,2026-07-25T16:41:11.547659Z
2026-07-19T13:06:48.812000+00:00,11334,26.554,1290,5.6,1,87,26.554,2026-07-25T16:41:11.547659Z
2026-07-19T13:06:49.762000+00:00,11334,25.372,1290,3.5,1,11,25.372,2026-07-25T16:41:11.547659Z
2026-07-19T13:06:58.031000+00:00,11334,30.594,1290,5.1,1,77,30.594,2026-07-25T16:41:11.547659Z
2026-07-19T13:07:06.712000+00:00,11334,33.74,1290,10.8,1,31,33.74,2026-07-25T16:41:11.547659Z
2026-07-19T13:09:26.425000+00:00,11334,22.997,1290,3.0,2,6,22.997,2026-07-25T16:41:11.547659Z
2026-07-19T13:30:09.549000+00:00,11334,27.617,1290,5.9,12,11,27.617,2026-07-25T16:41:11.547659Z
2026-07-19T13:33:19.807000+00:00,11334,24.177,1290,3.4,14,10,24.177,2026-07-25T16:41:11.547659Z
2026-07-19T13:33:42.400000+00:00,11334,34.841,1290,14.4,14,55,34.841,2026-07-25T16:41:11.547659Z
2026-07-19T13:35:10.555000+00:00,11334,23.722,1290,3.1,15,30,23.722,2026-07-25T16:41:11.547659Z
2026-07-19T13:35:14.306000+00:00,11334,24.146,1290,3.7,15,43,24.146,2026-07-25T16:41:11.547659Z
2026-07-19T13:37:02.469000+00:00,11334,24.81,1290,4.1,16,41,24.81,2026-07-25T16:41:11.547659Z
2026-07-19T13:37:26.226000+00:00,11334,24.124,1290,3.4,16,31,24.124,2026-07-25T16:41:11.547659Z
2026-07-19T13:38:36.203000+00:00,11334,23.128,1290,2.5,17,3,23.128,2026-07-25T16:41:11.547659Z
2026-07-19T13:40:00.392000+00:00,11334,31.649,1290,11.0,17,18,31.649,2026-07-25T16:41:11.547659Z
2026-07-19T13:40:35.827000+00:00,11334,23.093,1290,2.6,18,12,23.093,2026-07-25T16:41:11.547659Z
2026-07-19T13:41:12.806000+00:00,11334,22.638,1290,2.5,18,23,22.638,2026-07-25T16:41:11.547659Z
2026-07-19T13:43:52.834000+00:00,11334,23.19,1290,2.7,19,14,23.19,2026-07-25T16:41:11.547659Z
2026-07-19T13:44:36.129000+00:00,11334,23.164,1290,2.3,20,16,23.164,2026-07-25T16:41:11.547659Z
2026-07-19T13:44:45.881000+00:00,11334,23.292,1290,2.8,20,81,23.292,2026-07-25T16:41:11.547659Z
2026-07-19T13:44:50.764000+00:00,11334,32.201,1290,10.6,20,44,32.201,2026-07-25T16:41:11.547659Z
2026-07-19T13:45:02.530000+00:00,11334,24.727,1290,4.4,20,6,24.727,2026-07-25T16:41:11.547659Z
2026-07-19T13:45:05.930000+00:00,11334,23.127,1290,2.5,20,5,23.127,2026-07-25T16:41:11.547659Z
2026-07-19T13:45:12.467000+00:00,11334,26.098,1290,3.5,20,27,26.098,2026-07-25T16:41:11.547659Z
2026-07-19T13:45:28.693000+00:00,11334,28.982,1290,8.5,20,87,28.982,2026-07-25T16:41:11.547659Z
2026-07-19T14:03:34.566000+00:00,11334,28.314,1290,7.8,30,1,28.314,2026-07-25T16:41:11.547659Z
2026-07-19T14:07:43.290000+00:00,11334,24.746,1290,3.2,31,14,24.746,2026-07-25T16:41:11.547659Z
2026-07-19T14:08:56.694000+00:00,11334,25.91,1290,5.1,32,77,25.91,2026-07-25T16:41:11.547659Z
